epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2022.53,0.87861,1.16919,1.31263,0.63381,0.54901,0.6168,0.41342,1.29781,2.49498,1.66169,0.00900844,0.00900844,0.00900844
43,2070.91,0.87846,1.16537,1.31274,0.63968,0.55176,0.62429,0.41767,1.29434,2.47585,1.65931,0.00896127,0.00896127,0.00896127
44,2116.95,0.87213,1.15402,1.30756,0.65292,0.54755,0.62437,0.41856,1.29139,2.47076,1.65395,0.00891313,0.00891313,0.00891313
45,2163.87,0.87442,1.16028,1.30879,0.65393,0.55112,0.62723,0.41946,1.28953,2.47879,1.64998,0.00886404,0.00886404,0.00886404
46,2210.65,0.8706,1.15001,1.3072,0.6516,0.55968,0.63209,0.42477,1.28443,2.48654,1.64704,0.00881401,0.00881401,0.00881401
47,2256.54,0.86328,1.1364,1.29837,0.65702,0.56001,0.63432,0.42665,1.28229,2.46465,1.64834,0.00876305,0.00876305,0.00876305
48,2302.56,0.86798,1.13507,1.30008,0.65134,0.5657,0.63694,0.42966,1.28345,2.44222,1.64829,0.00871117,0.00871117,0.00871117
49,2349.95,0.86449,1.1332,1.29804,0.65793,0.56521,0.64051,0.4326,1.28025,2.41814,1.6448,0.00865839,0.00865839,0.00865839
50,2397.16,0.85743,1.1189,1.29448,0.66445,0.56511,0.64229,0.43311,1.27677,2.4277,1.64145,0.00860473,0.00860473,0.00860473
51,2446.69,0.85337,1.11365,1.29088,0.66384,0.57353,0.64577,0.43667,1.27301,2.43019,1.63641,0.00855018,0.00855018,0.00855018
52,2492.92,0.85117,1.1058,1.28422,0.67219,0.57058,0.64651,0.43837,1.26984,2.42112,1.63191,0.00849477,0.00849477,0.00849477
53,2538.06,0.85318,1.10301,1.28671,0.67416,0.56914,0.64868,0.4403,1.26537,2.41265,1.62775,0.00843851,0.00843851,0.00843851
54,2583.84,0.85538,1.09767,1.28583,0.67887,0.56762,0.64976,0.44192,1.26419,2.41967,1.62529,0.00838141,0.00838141,0.00838141
55,2629.79,0.84924,1.09546,1.28257,0.67061,0.56788,0.64986,0.44287,1.263,2.42283,1.62237,0.00832349,0.00832349,0.00832349
56,2676.41,0.8462,1.09305,1.28079,0.6599,0.58052,0.65268,0.44422,1.26042,2.41696,1.61834,0.00826477,0.00826477,0.00826477
57,2723.1,0.84598,1.09025,1.28253,0.66874,0.57578,0.6547,0.44631,1.25838,2.4153,1.617,0.00820525,0.00820525,0.00820525
58,2768.66,0.83925,1.07174,1.27544,0.65982,0.58555,0.6562,0.44732,1.25836,2.40389,1.61655,0.00814495,0.00814495,0.00814495
59,2815.27,0.83675,1.0655,1.27087,0.66428,0.58558,0.65707,0.4482,1.25661,2.40244,1.61455,0.00808389,0.00808389,0.00808389
60,2861.14,0.83594,1.07008,1.27025,0.66597,0.58494,0.65889,0.44936,1.25518,2.40177,1.61402,0.00802208,0.00802208,0.00802208
61,2907.76,0.83628,1.0604,1.27262,0.67151,0.58234,0.65969,0.45033,1.25397,2.4034,1.61246,0.00795954,0.00795954,0.00795954
62,2951.11,0.82827,1.04895,1.26594,0.66974,0.58609,0.66091,0.45089,1.25282,2.40386,1.61007,0.00789628,0.00789628,0.00789628
63,2996.21,0.83228,1.05416,1.26728,0.67363,0.58919,0.66218,0.45226,1.25177,2.40169,1.60962,0.00783231,0.00783231,0.00783231
64,3040.6,0.83212,1.05043,1.26792,0.68073,0.58567,0.6636,0.45282,1.25026,2.39755,1.60784,0.00776766,0.00776766,0.00776766
65,3084.63,0.83089,1.04891,1.2662,0.68849,0.58109,0.66522,0.45389,1.24921,2.39356,1.60632,0.00770234,0.00770234,0.00770234
66,3129.44,0.82833,1.04977,1.26358,0.68669,0.58493,0.66623,0.45459,1.24857,2.38676,1.60524,0.00763637,0.00763637,0.00763637
67,3174.08,0.82445,1.03582,1.25962,0.68578,0.58383,0.66675,0.4558,1.24756,2.38073,1.6039,0.00756976,0.00756976,0.00756976
68,3218.02,0.8255,1.02977,1.25961,0.6875,0.58255,0.66799,0.45661,1.24612,2.37882,1.60223,0.00750252,0.00750252,0.00750252
69,3263.69,0.81849,1.02264,1.25521,0.68896,0.5837,0.66889,0.45712,1.24391,2.37049,1.6004,0.00743468,0.00743468,0.00743468
70,3309.72,0.82242,1.02661,1.25459,0.68614,0.58719,0.66931,0.45793,1.24243,2.36598,1.59875,0.00736625,0.00736625,0.00736625
71,3358.75,0.81445,1.01951,1.24974,0.68376,0.58972,0.67062,0.45878,1.24165,2.36077,1.59811,0.00729725,0.00729725,0.00729725
72,3403.96,0.81791,1.02291,1.2512,0.67895,0.59346,0.6708,0.45947,1.24057,2.35907,1.59634,0.0072277,0.0072277,0.0072277
73,3450.09,0.81828,1.01424,1.2489,0.67694,0.59418,0.67185,0.45998,1.23989,2.35811,1.59499,0.00715761,0.00715761,0.00715761
74,3496.14,0.81237,1.00676,1.24501,0.67867,0.59318,0.67257,0.46099,1.2394,2.35788,1.59475,0.007087,0.007087,0.007087
75,3541.11,0.81394,1.01346,1.24737,0.67931,0.59365,0.67322,0.46174,1.23852,2.36021,1.59349,0.00701588,0.00701588,0.00701588
76,3586.53,0.80839,0.99352,1.24049,0.6829,0.59188,0.67364,0.46201,1.23826,2.35981,1.59296,0.00694428,0.00694428,0.00694428
77,3631.74,0.80593,0.99577,1.24189,0.68141,0.59466,0.67432,0.4628,1.23721,2.36111,1.59178,0.00687222,0.00687222,0.00687222
78,3677.55,0.80663,0.98767,1.23771,0.68358,0.59528,0.67518,0.46338,1.23632,2.36228,1.59073,0.0067997,0.0067997,0.0067997
79,3723.44,0.80338,0.98984,1.23964,0.68281,0.59559,0.67544,0.46403,1.23544,2.36271,1.58994,0.00672675,0.00672675,0.00672675
80,3770.73,0.80221,0.98508,1.2378,0.68415,0.5947,0.67601,0.46476,1.2344,2.3612,1.58845,0.00665339,0.00665339,0.00665339
81,3818.44,0.79934,0.98002,1.23241,0.6834,0.59691,0.67677,0.46544,1.2334,2.36101,1.5873,0.00657963,0.00657963,0.00657963
82,3864.8,0.80027,0.97871,1.23758,0.67833,0.60049,0.67747,0.4658,1.23232,2.36195,1.5856,0.0065055,0.0065055,0.0065055
83,3910.29,0.79618,0.97493,1.23273,0.68286,0.59855,0.67777,0.46617,1.23157,2.36136,1.58449,0.00643101,0.00643101,0.00643101
84,3955.96,0.79277,0.96589,1.22775,0.68356,0.59898,0.67817,0.46644,1.2314,2.36164,1.58396,0.00635617,0.00635617,0.00635617
85,4002.37,0.79033,0.965,1.2256,0.68454,0.59864,0.67794,0.46651,1.23084,2.36159,1.5833,0.00628101,0.00628101,0.00628101
