epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2044.86,0.94226,1.29356,1.35959,0.65094,0.56892,0.6225,0.41681,1.26244,1.95218,1.62339,0.00900844,0.00900844,0.00900844
43,2091.95,0.94347,1.28521,1.36077,0.64896,0.57311,0.6273,0.42057,1.25428,1.92168,1.61407,0.00896127,0.00896127,0.00896127
44,2141.62,0.93436,1.27253,1.35431,0.66742,0.56209,0.6283,0.42198,1.25274,1.88252,1.61465,0.00891313,0.00891313,0.00891313
45,2196.05,0.93584,1.27912,1.35665,0.6496,0.57873,0.62989,0.42231,1.25112,1.90868,1.61035,0.00886404,0.00886404,0.00886404
46,2249.77,0.93218,1.26696,1.35459,0.67014,0.56723,0.63398,0.42563,1.24801,1.93884,1.61035,0.00881401,0.00881401,0.00881401
47,2303.25,0.92916,1.25274,1.34886,0.66314,0.57676,0.63901,0.43093,1.23776,1.90124,1.60303,0.00876305,0.00876305,0.00876305
48,2350.39,0.9295,1.25283,1.34702,0.6621,0.58094,0.63987,0.4327,1.23179,1.91873,1.59475,0.00871117,0.00871117,0.00871117
49,2396.14,0.92587,1.24749,1.34449,0.66102,0.58292,0.64392,0.43644,1.23122,1.8935,1.59349,0.00865839,0.00865839,0.00865839
50,2445.62,0.92167,1.23237,1.34242,0.66453,0.57408,0.64238,0.43464,1.23237,1.9066,1.59637,0.00860473,0.00860473,0.00860473
51,2496.22,0.9233,1.23095,1.3391,0.67086,0.57829,0.64699,0.43775,1.22889,1.88341,1.58919,0.00855018,0.00855018,0.00855018
52,2543.39,0.91595,1.22577,1.33472,0.68983,0.57407,0.64903,0.43949,1.2274,1.87574,1.58799,0.00849477,0.00849477,0.00849477
53,2591.77,0.91855,1.22125,1.33642,0.67211,0.58957,0.65153,0.44205,1.22765,1.86586,1.58895,0.00843851,0.00843851,0.00843851
54,2638.62,0.91845,1.21921,1.33289,0.67434,0.58898,0.6536,0.44483,1.22561,1.8618,1.58608,0.00838141,0.00838141,0.00838141
55,2685.82,0.91247,1.21963,1.33141,0.67575,0.59602,0.65673,0.44704,1.22399,1.84741,1.58324,0.00832349,0.00832349,0.00832349
56,2732.35,0.90499,1.19993,1.32599,0.69226,0.59214,0.66022,0.45026,1.21793,1.8278,1.5774,0.00826477,0.00826477,0.00826477
57,2779.41,0.90702,1.19989,1.32731,0.68985,0.59293,0.66113,0.45113,1.21474,1.82935,1.57464,0.00820525,0.00820525,0.00820525
58,2826.12,0.90223,1.18325,1.32198,0.68246,0.5984,0.6633,0.45373,1.21312,1.8204,1.57335,0.00814495,0.00814495,0.00814495
59,2871.46,0.89865,1.17909,1.31843,0.69962,0.58736,0.66338,0.45401,1.21217,1.834,1.57262,0.00808389,0.00808389,0.00808389
60,2917.49,0.89653,1.18089,1.31456,0.70843,0.58422,0.66607,0.45665,1.20779,1.8277,1.56864,0.00802208,0.00802208,0.00802208
61,2966.19,0.89687,1.175,1.3194,0.71159,0.58074,0.66719,0.45809,1.20498,1.81899,1.56496,0.00795954,0.00795954,0.00795954
62,3012.31,0.88889,1.16512,1.31211,0.68623,0.59836,0.66857,0.46002,1.20335,1.81598,1.56249,0.00789628,0.00789628,0.00789628
63,3057,0.89421,1.16891,1.31503,0.68874,0.60133,0.66947,0.46113,1.20181,1.81066,1.56068,0.00783231,0.00783231,0.00783231
64,3103.84,0.89289,1.16559,1.31229,0.68624,0.60547,0.67066,0.46204,1.20087,1.8057,1.55897,0.00776766,0.00776766,0.00776766
65,3150.93,0.89249,1.16415,1.31136,0.68487,0.60817,0.67142,0.46246,1.19931,1.80173,1.55694,0.00770234,0.00770234,0.00770234
66,3197.79,0.89144,1.16257,1.31117,0.69033,0.60746,0.67261,0.46352,1.1978,1.79584,1.55521,0.00763637,0.00763637,0.00763637
67,3242.67,0.88874,1.15214,1.30698,0.68509,0.61282,0.67384,0.46531,1.19687,1.78874,1.55398,0.00756976,0.00756976,0.00756976
68,3288.66,0.88486,1.14244,1.30099,0.70045,0.60325,0.67551,0.4665,1.1957,1.78401,1.5522,0.00750252,0.00750252,0.00750252
69,3335.42,0.87986,1.13279,1.29785,0.70297,0.60389,0.6775,0.46812,1.1943,1.77791,1.54992,0.00743468,0.00743468,0.00743468
70,3382.04,0.87868,1.13688,1.29668,0.70402,0.60252,0.67732,0.4686,1.19328,1.77509,1.54863,0.00736625,0.00736625,0.00736625
71,3430.22,0.87545,1.12648,1.29363,0.70581,0.60341,0.67953,0.46926,1.19276,1.76826,1.54774,0.00729725,0.00729725,0.00729725
72,3477.75,0.88213,1.13431,1.29817,0.70613,0.60521,0.68034,0.4696,1.19225,1.76756,1.54706,0.0072277,0.0072277,0.0072277
73,3524.02,0.87658,1.12225,1.29184,0.71179,0.60176,0.68101,0.4706,1.19064,1.76592,1.54544,0.00715761,0.00715761,0.00715761
74,3571.6,0.87284,1.11343,1.28906,0.71145,0.60167,0.68157,0.47143,1.18991,1.76464,1.54449,0.007087,0.007087,0.007087
