epoch,align_clean_topk,align_adv_topk,L_entangle_bg,L_anchor,L_collapse_aux,alsi_score,cos_t_conf,cos_t_clean,M_conf_sum,rlcp_conf_mass,rlcp_trim_keep_ratio,rlcp_core_exclusion_ratio,rlcp_adaptive_inner_mean,rlcp_adaptive_outer_mean,rlcp_adaptive_inner_min,rlcp_adaptive_outer_max,confounder_purity_ratio,overlap_ratio,preserve_loss,L_margin,margin_clean_mean,margin_adv_mean,gate_positive_ratio,pag_positive_ratio,pag_threshold,pag_mean_target_score,pag_fallback_count,perturbed_area_ratio_mean,L_tv,L_budget,L_total,L_tsvc,L_sem,sld_score,mean_abs_delta,max_abs_delta,saturation_ratio,support_prebaked_ratio,support_fallback_ratio,support_forced_pseudo_fallback_ratio,support_empty_ratio,grad_norm_fourier,grad_norm_suppress,freq_mode,freq_active_num_bases,freq_candidate_num_bases,freq_score_top_mean,enable_band_aware_freq_basis,freq_band_low_candidate_num,freq_band_mid_candidate_num,freq_band_high_candidate_num,freq_band_low_active_num,freq_band_mid_active_num,freq_band_high_active_num,freq_band_low_score_mean,freq_band_mid_score_mean,freq_band_high_score_mean,freq_band_low_score_top_mean,freq_band_mid_score_top_mean,freq_band_high_score_top_mean,freq_band_low_radius_mean,freq_band_mid_radius_mean,freq_band_high_radius_mean,freq_selected_low_indices,freq_selected_mid_indices,freq_selected_high_indices,freq_selected_low_coords,freq_selected_mid_coords,freq_selected_high_coords
1,0.02245887715780125,0.018845508899906372,3.4135602540544325,0.7778449340826596,0.17547913587938144,1327227.6509107049,0.5722227065595016,0.8967756931837051,2802.2899678548183,260326.51706036745,0.8226384649465504,0.12476999648109487,13.660112979413595,32.21580564920282,8.03983035209196,36.0,0.875206006529874,0.942750745821261,0.012605920011725209,0.014834464144886268,0.41357947273908324,0.3638988099503392,0.011904762126505375,0.5343659166269891,0.7756266490148154,0.7521251167284895,4.74015748031496,0.1586462524658426,0.014899362119408496,0.5654235935508423,60.647355597788895,0.17547913587938144,0.7778449340826596,1327227.6509107049,0.00714507586141838,0.0627450942993164,0.0924963946906444,0.0,1.0,1.0,0.0,6.336233615875244,-1.0,explore,16,64,0.9769105911254883,True,16,32,16,1,13,2,0.9744619131088257,0.7982390522956848,0.9386798143386841,1.224913239479065,0.9242786169052124,1.1950174570083618,5.5528267713635415,16.407041394653806,38.8692674917306,[0],"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[48, 49]","[[633, 0]]","[[630, 638], [13, 625], [626, 630], [635, 19], [630, 7], [8, 625], [16, 636], [6, 12], [636, 628], [4, 623], [634, 10], [18, 4], [623, 10]]","[[633, 608], [0, 33]]"
