epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,1280.54,1.03441,1.39897,1.43948,0.61336,0.48894,0.53986,0.34793,1.37888,2.59715,1.74428,0.00959289,0.00959289,0.00959289
28,1325.01,1.03004,1.39127,1.43608,0.60681,0.50571,0.5507,0.35421,1.35716,2.45552,1.71818,0.00956145,0.00956145,0.00956145
29,1370.07,1.01595,1.37263,1.42523,0.62015,0.50621,0.56175,0.35977,1.36389,2.44186,1.7442,0.00952889,0.00952889,0.00952889
30,1415.02,1.01244,1.36678,1.42186,0.64172,0.50522,0.56458,0.36273,1.35795,2.47534,1.72888,0.00949524,0.00949524,0.00949524
31,1462.2,1.01243,1.35056,1.41656,0.61661,0.52769,0.56881,0.36735,1.3519,2.47199,1.72817,0.00946048,0.00946048,0.00946048
32,1507.45,1.00766,1.3327,1.41164,0.64669,0.51634,0.57781,0.3746,1.34871,2.39839,1.71758,0.00942464,0.00942464,0.00942464
33,1554.09,0.99866,1.33265,1.40904,0.64084,0.5298,0.57753,0.37657,1.32571,2.43205,1.69905,0.00938772,0.00938772,0.00938772
34,1598.29,0.9934,1.31646,1.40143,0.64118,0.52806,0.58526,0.38379,1.33625,2.46514,1.70246,0.00934973,0.00934973,0.00934973
35,1644.21,0.99174,1.31788,1.3996,0.65562,0.52588,0.584,0.38224,1.32721,2.4597,1.69212,0.00931067,0.00931067,0.00931067
36,1692.05,0.99145,1.30029,1.39473,0.67432,0.51631,0.59103,0.38881,1.32021,2.42554,1.6806,0.00927057,0.00927057,0.00927057
37,1737.25,0.98537,1.29443,1.38839,0.64263,0.53534,0.59098,0.38611,1.32342,2.4066,1.68745,0.00922942,0.00922942,0.00922942
38,1782.17,0.98896,1.287,1.38987,0.65469,0.54028,0.59966,0.39482,1.31621,2.43151,1.6785,0.00918725,0.00918725,0.00918725
39,1829.03,0.97752,1.27659,1.37829,0.64878,0.54474,0.6029,0.39647,1.30878,2.42995,1.66853,0.00914405,0.00914405,0.00914405
40,1873.83,0.97556,1.27513,1.38179,0.66333,0.54049,0.60205,0.39877,1.30522,2.45548,1.66608,0.00909984,0.00909984,0.00909984
41,1920.78,0.97426,1.26207,1.37715,0.65799,0.54398,0.60571,0.40231,1.3035,2.41283,1.66537,0.00905463,0.00905463,0.00905463
42,1965.47,0.97113,1.2522,1.37403,0.6548,0.55008,0.60971,0.40522,1.30186,2.41862,1.66053,0.00900844,0.00900844,0.00900844
43,2010.45,0.97083,1.25048,1.3723,0.67307,0.55941,0.6179,0.40997,1.29604,2.38019,1.65433,0.00896127,0.00896127,0.00896127
44,2057.53,0.96253,1.23596,1.36531,0.66912,0.54772,0.6145,0.40792,1.2952,2.38829,1.65485,0.00891313,0.00891313,0.00891313
45,2101.76,0.96635,1.24323,1.36751,0.6713,0.55814,0.61781,0.41048,1.29442,2.35925,1.65392,0.00886404,0.00886404,0.00886404
46,2146.08,0.96288,1.23397,1.3646,0.65691,0.56536,0.62065,0.41176,1.28844,2.34875,1.64924,0.00881401,0.00881401,0.00881401
47,2192.38,0.95496,1.22052,1.35793,0.65263,0.56857,0.62607,0.41677,1.27999,2.34316,1.64083,0.00876305,0.00876305,0.00876305
48,2237.14,0.95736,1.21997,1.35819,0.67267,0.5667,0.62809,0.41833,1.27997,2.3517,1.6369,0.00871117,0.00871117,0.00871117
49,2281.89,0.95532,1.21793,1.35834,0.66973,0.56913,0.6294,0.42038,1.28095,2.34622,1.64001,0.00865839,0.00865839,0.00865839
50,2325.82,0.95047,1.20176,1.35355,0.68442,0.56367,0.62989,0.42036,1.27567,2.34105,1.6371,0.00860473,0.00860473,0.00860473
51,2371.27,0.94813,1.19698,1.34985,0.69144,0.56021,0.63377,0.42253,1.27471,2.32613,1.63301,0.00855018,0.00855018,0.00855018
52,2414.73,0.94228,1.19161,1.34292,0.7103,0.55014,0.63575,0.42417,1.27225,2.30739,1.63011,0.00849477,0.00849477,0.00849477
53,2459.39,0.94458,1.18728,1.34425,0.68168,0.56995,0.63787,0.42629,1.27105,2.30937,1.62667,0.00843851,0.00843851,0.00843851
54,2503.99,0.94379,1.17981,1.34036,0.69804,0.55928,0.63807,0.42678,1.26972,2.3057,1.62278,0.00838141,0.00838141,0.00838141
55,2548.88,0.94148,1.18486,1.34049,0.68927,0.57274,0.64202,0.43022,1.26755,2.2923,1.61934,0.00832349,0.00832349,0.00832349
56,2593.48,0.93395,1.17294,1.33675,0.69643,0.56727,0.64146,0.4318,1.26616,2.30414,1.61834,0.00826477,0.00826477,0.00826477
57,2638.21,0.93591,1.17322,1.33856,0.6969,0.57353,0.64406,0.43322,1.26279,2.30239,1.6155,0.00820525,0.00820525,0.00820525
58,2682.23,0.92963,1.15302,1.33165,0.69308,0.57236,0.64394,0.43417,1.26173,2.30211,1.61511,0.00814495,0.00814495,0.00814495
59,2725.68,0.92759,1.15009,1.3278,0.68593,0.57764,0.64408,0.43583,1.26034,2.30655,1.61235,0.00808389,0.00808389,0.00808389
60,2770.5,0.92765,1.15088,1.32786,0.68578,0.57932,0.6457,0.43647,1.25719,2.30822,1.61035,0.00802208,0.00802208,0.00802208
61,2817.98,0.92486,1.14202,1.329,0.69148,0.57424,0.64573,0.43782,1.25464,2.30432,1.60752,0.00795954,0.00795954,0.00795954
62,2865.23,0.91712,1.1323,1.32381,0.68952,0.57963,0.64698,0.43895,1.25302,2.29464,1.60546,0.00789628,0.00789628,0.00789628
63,2911,0.92294,1.13859,1.32414,0.69481,0.57742,0.64813,0.43953,1.25061,2.28916,1.60325,0.00783231,0.00783231,0.00783231
64,2957.23,0.92218,1.13091,1.32298,0.69438,0.58138,0.64923,0.44072,1.24944,2.28787,1.60067,0.00776766,0.00776766,0.00776766
65,3004.31,0.919,1.13043,1.31959,0.69187,0.58232,0.6498,0.44145,1.24861,2.28532,1.59902,0.00770234,0.00770234,0.00770234
66,3049,0.91953,1.13186,1.31997,0.69053,0.58482,0.65085,0.44224,1.24784,2.28365,1.59742,0.00763637,0.00763637,0.00763637
67,3093.19,0.91381,1.11442,1.31434,0.6956,0.58321,0.64961,0.44216,1.24867,2.29017,1.59765,0.00756976,0.00756976,0.00756976
68,3138.51,0.91546,1.11255,1.3149,0.68324,0.5898,0.65043,0.44325,1.24737,2.28506,1.5963,0.00750252,0.00750252,0.00750252
69,3184.03,0.90656,1.09987,1.30817,0.68527,0.58814,0.65153,0.44429,1.24534,2.28264,1.59391,0.00743468,0.00743468,0.00743468
70,3228.35,0.91224,1.10535,1.31089,0.69561,0.58127,0.65257,0.44552,1.24436,2.27853,1.59241,0.00736625,0.00736625,0.00736625
71,3273.01,0.90332,1.09693,1.30414,0.7054,0.57905,0.65415,0.44635,1.24276,2.27341,1.59046,0.00729725,0.00729725,0.00729725
72,3317.04,0.90686,1.10336,1.30588,0.70075,0.58072,0.65457,0.4475,1.24103,2.27056,1.5886,0.0072277,0.0072277,0.0072277
73,3363.93,0.90576,1.09703,1.30311,0.70381,0.58096,0.65497,0.44822,1.2397,2.27097,1.58721,0.00715761,0.00715761,0.00715761
74,3412.71,0.89915,1.08599,1.30137,0.70858,0.57747,0.65563,0.44928,1.23891,2.27067,1.5864,0.007087,0.007087,0.007087
75,3460.5,0.90099,1.09148,1.30207,0.70907,0.57963,0.65669,0.44984,1.23807,2.27111,1.58559,0.00701588,0.00701588,0.00701588
76,3509.65,0.89718,1.07619,1.29939,0.70915,0.58051,0.65755,0.45051,1.23686,2.26998,1.58424,0.00694428,0.00694428,0.00694428
77,3559.49,0.8931,1.07414,1.29653,0.71156,0.58008,0.65824,0.45095,1.23601,2.2681,1.5831,0.00687222,0.00687222,0.00687222
78,3603.89,0.89526,1.06871,1.29391,0.70873,0.58352,0.65884,0.45111,1.23518,2.26885,1.58243,0.0067997,0.0067997,0.0067997
79,3648.88,0.89008,1.06924,1.29578,0.70633,0.58809,0.65973,0.45159,1.23447,2.26739,1.58172,0.00672675,0.00672675,0.00672675
80,3692.6,0.88861,1.06536,1.28983,0.70824,0.5877,0.65957,0.45223,1.23393,2.26695,1.581,0.00665339,0.00665339,0.00665339
81,3739.46,0.88919,1.06245,1.28826,0.70965,0.5878,0.66025,0.45261,1.23339,2.26713,1.58035,0.00657963,0.00657963,0.00657963
82,3784.82,0.886,1.05858,1.28978,0.71036,0.5879,0.66031,0.45285,1.23285,2.26897,1.57963,0.0065055,0.0065055,0.0065055
83,3829.35,0.88436,1.04993,1.28608,0.71257,0.58791,0.66065,0.45319,1.23241,2.26944,1.57878,0.00643101,0.00643101,0.00643101
84,3874.41,0.88296,1.04448,1.28328,0.71509,0.58756,0.66069,0.45334,1.23237,2.2703,1.5784,0.00635617,0.00635617,0.00635617
85,3919.94,0.88064,1.04478,1.28326,0.71532,0.58744,0.66126,0.45333,1.2316,2.27037,1.57755,0.00628101,0.00628101,0.00628101
86,3963.87,0.87695,1.04107,1.28287,0.71349,0.5876,0.66149,0.45371,1.23114,2.26861,1.57693,0.00620555,0.00620555,0.00620555
87,4008.33,0.87655,1.03715,1.28065,0.71443,0.58915,0.66226,0.45398,1.23036,2.26857,1.57579,0.00612981,0.00612981,0.00612981
88,4053.76,0.87906,1.0337,1.28184,0.71241,0.58884,0.66217,0.45435,1.22995,2.2681,1.57517,0.0060538,0.0060538,0.0060538
89,4099.74,0.87183,1.02654,1.27623,0.71169,0.58998,0.66267,0.45431,1.22973,2.26884,1.57486,0.00597754,0.00597754,0.00597754
90,4147.56,0.87332,1.02431,1.27809,0.71449,0.58874,0.66308,0.45465,1.22945,2.26805,1.57427,0.00590105,0.00590105,0.00590105
91,4195.63,0.8688,1.0157,1.27338,0.71705,0.58809,0.66354,0.45515,1.22915,2.26648,1.57368,0.00582435,0.00582435,0.00582435
92,4242.22,0.86907,1.02261,1.27307,0.71638,0.58812,0.66372,0.45545,1.22849,2.26626,1.57296,0.00574746,0.00574746,0.00574746
93,4288.8,0.86865,1.01088,1.2696,0.71682,0.58609,0.66378,0.45587,1.2283,2.26544,1.57252,0.0056704,0.0056704,0.0056704
94,4334.18,0.86624,1.01447,1.26493,0.71495,0.58845,0.66441,0.45591,1.22762,2.26495,1.57134,0.00559318,0.00559318,0.00559318
95,4381.27,0.86127,1.01045,1.26695,0.71524,0.58812,0.66484,0.45636,1.22727,2.26521,1.57076,0.00551584,0.00551584,0.00551584
96,4426.99,0.86097,0.9987,1.263,0.71536,0.58857,0.66522,0.45711,1.22649,2.26508,1.56953,0.00543837,0.00543837,0.00543837
97,4472.34,0.85703,0.99405,1.26087,0.71592,0.58839,0.66611,0.45746,1.22574,2.26506,1.56864,0.00536081,0.00536081,0.00536081
98,4515.85,0.85282,0.99152,1.25635,0.7165,0.5902,0.66641,0.45766,1.22528,2.26527,1.56787,0.00528318,0.00528318,0.00528318
99,4559.83,0.8601,0.99832,1.26079,0.71763,0.59023,0.66658,0.4579,1.22513,2.26604,1.56733,0.00520548,0.00520548,0.00520548
100,4606.48,0.84903,0.98391,1.25166,0.71427,0.59332,0.66701,0.45851,1.22471,2.26641,1.56661,0.00512775,0.00512775,0.00512775
101,4670.72,0.82827,0.87956,1.23906,0.71752,0.5925,0.66768,0.45888,1.22378,2.26628,1.56542,0.00505,0.00505,0.00505
102,4716.03,0.82476,0.86556,1.2359,0.71987,0.59153,0.66736,0.45886,1.22336,2.26751,1.56486,0.00497225,0.00497225,0.00497225
103,4762.8,0.81685,0.8531,1.23228,0.71639,0.5935,0.6677,0.45982,1.22267,2.26767,1.56401,0.00489452,0.00489452,0.00489452
104,4809.13,0.81147,0.85183,1.22728,0.72757,0.58866,0.66838,0.46031,1.22231,2.26808,1.56343,0.00481682,0.00481682,0.00481682
105,4852.77,0.80784,0.83871,1.22428,0.72676,0.59058,0.66852,0.46057,1.22144,2.2674,1.56243,0.00473919,0.00473919,0.00473919
106,4897.87,0.80516,0.83108,1.22399,0.7293,0.58887,0.66885,0.46133,1.22083,2.26765,1.5617,0.00466163,0.00466163,0.00466163
107,4942.54,0.80259,0.82274,1.2181,0.72869,0.59098,0.66904,0.46198,1.22,2.26767,1.56071,0.00458416,0.00458416,0.00458416
108,4987.36,0.80142,0.82552,1.22046,0.73188,0.5898,0.66988,0.4628,1.21939,2.26774,1.56025,0.00450682,0.00450682,0.00450682
109,5031.83,0.79216,0.80945,1.21204,0.73083,0.59084,0.66997,0.46326,1.21859,2.26713,1.55937,0.0044296,0.0044296,0.0044296
110,5076.44,0.79242,0.80837,1.21138,0.72919,0.59238,0.67016,0.46347,1.21786,2.26664,1.55879,0.00435254,0.00435254,0.00435254
111,5121.37,0.79206,0.80013,1.20892,0.72951,0.59151,0.67061,0.46363,1.21756,2.26549,1.55842,0.00427565,0.00427565,0.00427565
112,5164.44,0.7891,0.79671,1.20778,0.72842,0.59303,0.67092,0.46385,1.21739,2.26488,1.55803,0.00419895,0.00419895,0.00419895
113,5208.3,0.78315,0.78452,1.20142,0.72616,0.59434,0.67151,0.46434,1.21691,2.26421,1.55733,0.00412246,0.00412246,0.00412246
114,5251.78,0.78235,0.77798,1.20289,0.72581,0.59373,0.67137,0.46424,1.21666,2.26373,1.55701,0.0040462,0.0040462,0.0040462
115,5295.98,0.7805,0.77638,1.1984,0.72039,0.59773,0.67136,0.46475,1.21624,2.26225,1.55629,0.00397019,0.00397019,0.00397019
116,5340.55,0.7769,0.77463,1.19468,0.71988,0.5983,0.672,0.46494,1.21579,2.26288,1.55575,0.00389445,0.00389445,0.00389445
117,5383.85,0.77348,0.76491,1.19345,0.72025,0.59901,0.67256,0.46556,1.21524,2.26125,1.55518,0.00381899,0.00381899,0.00381899
118,5426.71,0.76867,0.75767,1.18937,0.72078,0.59977,0.67267,0.46592,1.21444,2.261,1.55441,0.00374383,0.00374383,0.00374383
119,5470.74,0.76675,0.75195,1.19075,0.7222,0.60004,0.67281,0.46606,1.21427,2.26143,1.55435,0.00366899,0.00366899,0.00366899
120,5514.2,0.76548,0.74701,1.18552,0.72372,0.60078,0.67357,0.46679,1.21422,2.25991,1.55429,0.0035945,0.0035945,0.0035945
121,5558.03,0.75899,0.74316,1.18228,0.72218,0.60092,0.67356,0.46739,1.21396,2.25967,1.55427,0.00352037,0.00352037,0.00352037
122,5601.39,0.75806,0.73712,1.18043,0.72184,0.60105,0.67404,0.46795,1.21355,2.26048,1.55405,0.00344661,0.00344661,0.00344661
123,5645.1,0.7555,0.73336,1.17907,0.72261,0.60039,0.67415,0.46813,1.21329,2.2603,1.55391,0.00337325,0.00337325,0.00337325
124,5689.14,0.75348,0.72747,1.17592,0.72437,0.5972,0.6741,0.46858,1.2132,2.26013,1.5537,0.0033003,0.0033003,0.0033003
125,5733,0.74993,0.72311,1.17182,0.72097,0.60048,0.67465,0.4687,1.21309,2.26088,1.5535,0.00322778,0.00322778,0.00322778
126,5777.18,0.74622,0.71547,1.16559,0.71847,0.60217,0.67477,0.46906,1.21315,2.26151,1.55343,0.00315572,0.00315572,0.00315572
127,5821.57,0.74387,0.70981,1.16705,0.71909,0.60128,0.67485,0.46903,1.21322,2.26216,1.5534,0.00308412,0.00308412,0.00308412
128,5864.52,0.74094,0.70529,1.16479,0.71616,0.60217,0.67519,0.46926,1.21317,2.26233,1.55335,0.003013,0.003013,0.003013
129,5908.13,0.73937,0.70302,1.16369,0.71551,0.60248,0.67513,0.46961,1.21325,2.26227,1.55331,0.00294239,0.00294239,0.00294239
130,5952.06,0.73624,0.69501,1.15856,0.71602,0.60236,0.67501,0.46975,1.21293,2.26213,1.55328,0.0028723,0.0028723,0.0028723
131,5997.4,0.73414,0.69492,1.15869,0.71319,0.60273,0.67532,0.47004,1.21288,2.26329,1.55323,0.00280275,0.00280275,0.00280275
132,6039.76,0.73064,0.68532,1.15418,0.71615,0.60187,0.67574,0.47037,1.21277,2.26395,1.55299,0.00273375,0.00273375,0.00273375
133,6083.83,0.72946,0.67854,1.15094,0.71663,0.6018,0.6755,0.47025,1.21284,2.26425,1.553,0.00266532,0.00266532,0.00266532
134,6127.46,0.72409,0.67513,1.14905,0.7168,0.6003,0.67584,0.47043,1.21268,2.26461,1.55272,0.00259748,0.00259748,0.00259748
135,6170.9,0.72328,0.66848,1.14943,0.71868,0.59815,0.67565,0.47043,1.21266,2.26595,1.55272,0.00253024,0.00253024,0.00253024
136,6215.12,0.72096,0.66521,1.14368,0.71985,0.59834,0.67658,0.47017,1.2128,2.26776,1.55262,0.00246363,0.00246363,0.00246363
137,6259.48,0.71684,0.65909,1.14082,0.72167,0.59805,0.67678,0.47066,1.21263,2.26907,1.5524,0.00239766,0.00239766,0.00239766
138,6306.32,0.71261,0.65485,1.14152,0.72243,0.59744,0.67713,0.47095,1.2125,2.27014,1.55212,0.00233234,0.00233234,0.00233234
139,6349.88,0.71304,0.65114,1.14005,0.72332,0.59678,0.67693,0.47091,1.21245,2.27107,1.55181,0.00226769,0.00226769,0.00226769
140,6393.64,0.70858,0.64678,1.13811,0.72464,0.59792,0.67736,0.47107,1.21269,2.27247,1.55189,0.00220372,0.00220372,0.00220372
141,6439.98,0.70813,0.64027,1.13337,0.72127,0.5973,0.67697,0.47131,1.21273,2.27306,1.55164,0.00214046,0.00214046,0.00214046
142,6484.13,0.70285,0.64027,1.13248,0.72174,0.59782,0.67731,0.47156,1.21327,2.27453,1.55225,0.00207792,0.00207792,0.00207792
143,6530.13,0.7012,0.63354,1.12922,0.71932,0.59765,0.6771,0.47186,1.21343,2.27662,1.55234,0.00201611,0.00201611,0.00201611
144,6572.88,0.69455,0.62456,1.12712,0.71951,0.59926,0.67705,0.47201,1.21363,2.2777,1.55252,0.00195505,0.00195505,0.00195505
145,6615.6,0.69727,0.62148,1.12713,0.71732,0.60011,0.67703,0.47208,1.21394,2.27926,1.55284,0.00189475,0.00189475,0.00189475
146,6659.69,0.69495,0.61805,1.12394,0.71517,0.6037,0.67677,0.4726,1.21425,2.28058,1.55305,0.00183523,0.00183523,0.00183523
147,6703.2,0.69141,0.6148,1.11929,0.71392,0.60459,0.67709,0.47248,1.21436,2.28167,1.55308,0.00177651,0.00177651,0.00177651
148,6746.85,0.68622,0.61087,1.11425,0.71375,0.6023,0.67727,0.47252,1.21434,2.28341,1.55297,0.00171859,0.00171859,0.00171859
149,6791.17,0.68675,0.60626,1.11485,0.71279,0.60673,0.67746,0.47276,1.21438,2.28523,1.55289,0.00166149,0.00166149,0.00166149
150,6835.79,0.6829,0.60146,1.11238,0.71315,0.60391,0.67727,0.4726,1.21458,2.28654,1.55318,0.00160523,0.00160523,0.00160523
151,6882.2,0.68123,0.60147,1.11344,0.71169,0.6076,0.67744,0.47288,1.21419,2.28776,1.55272,0.00154982,0.00154982,0.00154982
152,6926.39,0.67749,0.59249,1.10948,0.71036,0.60878,0.67781,0.47292,1.21448,2.28931,1.55289,0.00149527,0.00149527,0.00149527
153,6970.78,0.67493,0.58774,1.10682,0.71218,0.6066,0.67765,0.47303,1.2145,2.29098,1.55292,0.00144161,0.00144161,0.00144161
154,7013.93,0.675,0.58536,1.1063,0.71187,0.606,0.67754,0.47324,1.21475,2.2924,1.55327,0.00138883,0.00138883,0.00138883
155,7056.45,0.67047,0.58346,1.10375,0.7114,0.60663,0.67758,0.47317,1.21524,2.29378,1.55368,0.00133695,0.00133695,0.00133695
156,7098.77,0.67019,0.57867,1.10125,0.7162,0.60656,0.67747,0.47318,1.21552,2.29488,1.55381,0.00128599,0.00128599,0.00128599
157,7141.69,0.67037,0.57755,1.10233,0.72044,0.60384,0.67726,0.47334,1.21598,2.2964,1.55427,0.00123596,0.00123596,0.00123596
158,7184.35,0.66368,0.56543,1.09832,0.71835,0.6033,0.67733,0.47284,1.21632,2.29697,1.55454,0.00118687,0.00118687,0.00118687
159,7228.04,0.66483,0.56599,1.09753,0.71266,0.60834,0.67758,0.47323,1.21679,2.29931,1.55508,0.00113873,0.00113873,0.00113873
160,7269.29,0.65978,0.56208,1.09507,0.71254,0.60879,0.67777,0.4735,1.21725,2.30103,1.5555,0.00109156,0.00109156,0.00109156
161,7314.24,0.65811,0.55921,1.09245,0.71373,0.60862,0.67761,0.47336,1.21759,2.30289,1.55573,0.00104537,0.00104537,0.00104537
162,7356.57,0.65706,0.55505,1.09157,0.71452,0.60847,0.67756,0.47361,1.21792,2.30459,1.556,0.00100016,0.00100016,0.00100016
163,7400.21,0.65296,0.55551,1.09144,0.71429,0.60855,0.67802,0.47355,1.21847,2.30589,1.5566,0.000955951,0.000955951,0.000955951
164,7444.43,0.6509,0.55098,1.08753,0.71379,0.60923,0.67801,0.47358,1.21894,2.30691,1.557,0.000912754,0.000912754,0.000912754
165,7487.63,0.65013,0.55148,1.08372,0.71319,0.60885,0.67789,0.47338,1.21959,2.30781,1.55753,0.000870577,0.000870577,0.000870577
166,7530.82,0.65224,0.54906,1.08761,0.71361,0.61022,0.6779,0.47343,1.21994,2.30955,1.55789,0.000829431,0.000829431,0.000829431
167,7575.77,0.64408,0.5419,1.08406,0.71247,0.61056,0.67779,0.47319,1.22058,2.31021,1.55836,0.000789327,0.000789327,0.000789327
168,7618.91,0.64548,0.53724,1.0821,0.71426,0.60941,0.67764,0.47315,1.22073,2.31207,1.55838,0.000750274,0.000750274,0.000750274
169,7664.24,0.64237,0.53376,1.08032,0.71336,0.61131,0.67771,0.47311,1.22148,2.31447,1.55891,0.000712282,0.000712282,0.000712282
170,7712.37,0.63742,0.53001,1.07729,0.71615,0.61028,0.67738,0.47294,1.22219,2.31647,1.55946,0.00067536,0.00067536,0.00067536
171,7758.66,0.64259,0.53123,1.07698,0.71885,0.60882,0.6773,0.47305,1.2226,2.31751,1.55957,0.000639518,0.000639518,0.000639518
172,7803.25,0.63774,0.53016,1.07768,0.72049,0.60665,0.6773,0.47324,1.22294,2.31903,1.56004,0.000604763,0.000604763,0.000604763
173,7846.43,0.63614,0.52598,1.077,0.72052,0.60689,0.67703,0.47354,1.22334,2.32147,1.56058,0.000571106,0.000571106,0.000571106
174,7890.46,0.63395,0.52218,1.07517,0.72071,0.60667,0.67722,0.47358,1.22373,2.32347,1.56098,0.000538554,0.000538554,0.000538554
175,7933.88,0.63379,0.52168,1.07457,0.71628,0.60723,0.67735,0.4735,1.22393,2.32468,1.5612,0.000507115,0.000507115,0.000507115
176,7975.82,0.6341,0.52077,1.07166,0.71757,0.60722,0.67739,0.47344,1.22443,2.32489,1.56159,0.000476796,0.000476796,0.000476796
177,8019.35,0.63026,0.51767,1.07027,0.71883,0.60667,0.67752,0.4734,1.22493,2.32608,1.56198,0.000447606,0.000447606,0.000447606
178,8063.62,0.6292,0.51751,1.06993,0.72059,0.60668,0.67732,0.47297,1.22536,2.32625,1.56252,0.000419552,0.000419552,0.000419552
179,8109.01,0.63061,0.51398,1.07087,0.71987,0.60617,0.67744,0.4729,1.22576,2.32752,1.56268,0.00039264,0.00039264,0.00039264
180,8154.07,0.62869,0.51188,1.06709,0.72293,0.60453,0.67729,0.4726,1.22632,2.32837,1.56312,0.000366877,0.000366877,0.000366877
181,8202.83,0.6252,0.51272,1.06716,0.72382,0.60354,0.67734,0.4726,1.22672,2.32806,1.56344,0.00034227,0.00034227,0.00034227
182,8251.19,0.62155,0.50674,1.06317,0.72307,0.60565,0.67738,0.47267,1.22739,2.32849,1.56406,0.000318825,0.000318825,0.000318825
183,8295.07,0.62442,0.50648,1.06695,0.72287,0.6059,0.67735,0.47273,1.22799,2.32987,1.56447,0.000296546,0.000296546,0.000296546
184,8339.06,0.62127,0.50813,1.0609,0.72319,0.60608,0.67732,0.47246,1.2287,2.33053,1.56514,0.000275441,0.000275441,0.000275441
