epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1966.95,0.86774,1.1608,1.30628,0.69136,0.53909,0.61263,0.40952,1.2887,2.58704,1.65422,0.00900844,0.00900844,0.00900844
43,2012.84,0.8677,1.15594,1.30273,0.68582,0.54893,0.61639,0.41207,1.28646,2.57077,1.64908,0.00896127,0.00896127,0.00896127
44,2059.6,0.8616,1.15124,1.30042,0.68106,0.55053,0.61817,0.41325,1.29017,2.54764,1.65303,0.00891313,0.00891313,0.00891313
45,2106.43,0.86505,1.15272,1.3043,0.69657,0.54612,0.62151,0.41554,1.29033,2.52864,1.65655,0.00886404,0.00886404,0.00886404
46,2153.95,0.86001,1.14508,1.29998,0.69691,0.55012,0.62147,0.41525,1.29079,2.54126,1.65312,0.00881401,0.00881401,0.00881401
47,2200.57,0.85355,1.12781,1.29358,0.70571,0.55133,0.62596,0.42055,1.28506,2.51105,1.65137,0.00876305,0.00876305,0.00876305
48,2248.18,0.85676,1.12813,1.29444,0.69592,0.55691,0.62957,0.42229,1.27786,2.48874,1.6425,0.00871117,0.00871117,0.00871117
49,2295.81,0.85352,1.12763,1.29192,0.68501,0.57028,0.63216,0.42462,1.27664,2.47561,1.64244,0.00865839,0.00865839,0.00865839
50,2341.52,0.84681,1.11014,1.28656,0.6979,0.56126,0.63245,0.42649,1.27206,2.50618,1.63793,0.00860473,0.00860473,0.00860473
51,2390.55,0.84273,1.10568,1.28253,0.6969,0.56263,0.63552,0.42861,1.26951,2.5011,1.63529,0.00855018,0.00855018,0.00855018
52,2438.11,0.84056,1.10178,1.27778,0.70678,0.56138,0.63869,0.43095,1.26365,2.4762,1.62813,0.00849477,0.00849477,0.00849477
53,2484.12,0.84481,1.09769,1.27882,0.71675,0.55945,0.64136,0.43417,1.25787,2.47485,1.61902,0.00843851,0.00843851,0.00843851
54,2530.32,0.84495,1.0956,1.27787,0.70454,0.56536,0.6417,0.43621,1.25718,2.46819,1.61719,0.00838141,0.00838141,0.00838141
55,2577.03,0.83939,1.09402,1.27341,0.70772,0.56594,0.64281,0.43786,1.25704,2.46701,1.61592,0.00832349,0.00832349,0.00832349
56,2623.36,0.83701,1.08521,1.27414,0.71225,0.57151,0.64628,0.43956,1.25676,2.45619,1.61489,0.00826477,0.00826477,0.00826477
57,2669.79,0.83659,1.08084,1.27477,0.71732,0.57149,0.64736,0.44077,1.25291,2.46276,1.6113,0.00820525,0.00820525,0.00820525
58,2716.55,0.83226,1.0641,1.26702,0.71444,0.57527,0.64865,0.44243,1.25144,2.46497,1.61058,0.00814495,0.00814495,0.00814495
59,2763.98,0.83057,1.06043,1.26432,0.71913,0.57166,0.65187,0.44535,1.24778,2.46085,1.60559,0.00808389,0.00808389,0.00808389
60,2810.19,0.82592,1.05953,1.26146,0.72537,0.57045,0.65419,0.44695,1.24485,2.45025,1.60373,0.00802208,0.00802208,0.00802208
