epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,1187.16,0.99052,1.3837,1.41794,0.56554,0.47774,0.51639,0.32623,1.41021,2.73732,1.80067,0.00968045,0.00968045,0.00968045
25,1232.72,0.98181,1.35533,1.407,0.58013,0.48204,0.52881,0.33911,1.41538,2.82212,1.79599,0.00965239,0.00965239,0.00965239
26,1278.18,0.98519,1.35178,1.40655,0.56147,0.48627,0.52633,0.33491,1.40398,2.72023,1.78011,0.0096232,0.0096232,0.0096232
27,1323.97,0.97834,1.34001,1.40107,0.59338,0.4876,0.53706,0.34284,1.39021,2.70036,1.76899,0.00959289,0.00959289,0.00959289
28,1369.36,0.97445,1.33433,1.3979,0.58722,0.49426,0.54041,0.3467,1.38271,2.70148,1.7518,0.00956145,0.00956145,0.00956145
29,1414.71,0.95964,1.30965,1.38551,0.58761,0.49949,0.5468,0.35126,1.3763,2.69808,1.74809,0.00952889,0.00952889,0.00952889
30,1460.1,0.95853,1.30934,1.38438,0.59335,0.51251,0.56047,0.36198,1.3707,2.65581,1.74272,0.00949524,0.00949524,0.00949524
31,1506.86,0.95342,1.28983,1.37868,0.6086,0.50312,0.55772,0.36057,1.36849,2.64815,1.73485,0.00946048,0.00946048,0.00946048
32,1552.23,0.94782,1.27852,1.37386,0.6226,0.51003,0.56581,0.3667,1.35889,2.66918,1.72748,0.00942464,0.00942464,0.00942464
33,1597.64,0.94324,1.27316,1.3718,0.60139,0.51591,0.56261,0.36682,1.34967,2.65503,1.7182,0.00938772,0.00938772,0.00938772
34,1643.12,0.93806,1.25896,1.36419,0.61323,0.52212,0.57256,0.37346,1.3542,2.63818,1.71604,0.00934973,0.00934973,0.00934973
35,1688.5,0.93421,1.25517,1.36133,0.6238,0.5264,0.58033,0.38079,1.3489,2.6303,1.70855,0.00931067,0.00931067,0.00931067
36,1734.07,0.93749,1.24154,1.35911,0.6344,0.52896,0.58864,0.38279,1.34103,2.56954,1.70521,0.00927057,0.00927057,0.00927057
37,1779.69,0.92805,1.23228,1.35117,0.62344,0.53731,0.58998,0.38728,1.3359,2.61288,1.69662,0.00922942,0.00922942,0.00922942
38,1825.53,0.93299,1.22807,1.35183,0.62772,0.53899,0.59033,0.3884,1.32351,2.62285,1.68214,0.00918725,0.00918725,0.00918725
39,1870.96,0.9223,1.22209,1.34509,0.61981,0.54352,0.59491,0.39071,1.32866,2.58816,1.69279,0.00914405,0.00914405,0.00914405
40,1916.6,0.91974,1.21766,1.34632,0.62686,0.54006,0.59878,0.39617,1.3208,2.58219,1.68575,0.00909984,0.00909984,0.00909984
41,1963.62,0.91721,1.2079,1.34021,0.64969,0.53415,0.6026,0.39748,1.31297,2.58024,1.6809,0.00905463,0.00905463,0.00905463
42,2008.98,0.91359,1.19802,1.33289,0.6439,0.54195,0.60501,0.40193,1.30828,2.56344,1.67296,0.00900844,0.00900844,0.00900844
43,2053.85,0.91395,1.19419,1.33291,0.65507,0.54691,0.6119,0.40712,1.30677,2.55386,1.66621,0.00896127,0.00896127,0.00896127
44,2099.31,0.90973,1.18679,1.3306,0.65577,0.54444,0.61308,0.40717,1.30539,2.50781,1.66305,0.00891313,0.00891313,0.00891313
45,2144.6,0.90904,1.18678,1.32914,0.66696,0.54155,0.61649,0.40973,1.30338,2.50555,1.65951,0.00886404,0.00886404,0.00886404
46,2190.17,0.90507,1.17798,1.32759,0.66532,0.54458,0.61472,0.40889,1.30045,2.51625,1.65703,0.00881401,0.00881401,0.00881401
47,2234.21,0.89864,1.16051,1.31962,0.6569,0.55199,0.62089,0.41273,1.29407,2.48394,1.65316,0.00876305,0.00876305,0.00876305
48,2278.66,0.90192,1.16313,1.32002,0.66705,0.54027,0.62276,0.41397,1.29326,2.47312,1.65326,0.00871117,0.00871117,0.00871117
49,2324.03,0.89814,1.15835,1.31767,0.64259,0.56631,0.62469,0.41741,1.29257,2.47007,1.65384,0.00865839,0.00865839,0.00865839
50,2369.49,0.89429,1.14367,1.31576,0.65343,0.56696,0.62656,0.41714,1.29417,2.48437,1.65378,0.00860473,0.00860473,0.00860473
51,2415.78,0.89303,1.13875,1.31294,0.64652,0.56997,0.62905,0.4187,1.28941,2.4838,1.64688,0.00855018,0.00855018,0.00855018
52,2461.22,0.88665,1.13257,1.30603,0.67408,0.55428,0.63145,0.42112,1.28658,2.47322,1.64366,0.00849477,0.00849477,0.00849477
53,2506.04,0.88774,1.13301,1.30707,0.66859,0.56252,0.63283,0.42203,1.28613,2.47614,1.64207,0.00843851,0.00843851,0.00843851
54,2549.86,0.89021,1.1247,1.30676,0.65125,0.56919,0.63353,0.42276,1.28371,2.46634,1.64107,0.00838141,0.00838141,0.00838141
55,2595.12,0.88522,1.12446,1.30424,0.68158,0.55911,0.63596,0.42528,1.2813,2.46735,1.63745,0.00832349,0.00832349,0.00832349
56,2640.58,0.87658,1.11688,1.29798,0.67377,0.56577,0.63626,0.42604,1.2791,2.48194,1.63497,0.00826477,0.00826477,0.00826477
57,2685.23,0.8829,1.11528,1.30394,0.68099,0.56112,0.63669,0.42735,1.27618,2.48798,1.63157,0.00820525,0.00820525,0.00820525
58,2730.95,0.874,1.09997,1.29349,0.67911,0.56559,0.6384,0.42844,1.27515,2.47911,1.63027,0.00814495,0.00814495,0.00814495
59,2776.5,0.87246,1.09067,1.29263,0.68052,0.56592,0.6391,0.42948,1.27426,2.49318,1.62817,0.00808389,0.00808389,0.00808389
60,2822.14,0.87006,1.09081,1.28944,0.68338,0.56501,0.64034,0.43078,1.27384,2.48849,1.62736,0.00802208,0.00802208,0.00802208
61,2869.69,0.86843,1.08859,1.29024,0.6907,0.5592,0.64163,0.43172,1.27118,2.4804,1.62384,0.00795954,0.00795954,0.00795954
62,2914.96,0.86329,1.07672,1.28873,0.69667,0.56094,0.64399,0.43341,1.26964,2.47449,1.62138,0.00789628,0.00789628,0.00789628
63,2960.34,0.86909,1.08434,1.28855,0.69696,0.56253,0.64464,0.43439,1.26976,2.47152,1.62209,0.00783231,0.00783231,0.00783231
64,3005.84,0.86421,1.07839,1.28481,0.68892,0.56919,0.6455,0.4347,1.26815,2.46895,1.6198,0.00776766,0.00776766,0.00776766
65,3050.98,0.86401,1.08111,1.28573,0.69308,0.56551,0.64619,0.43566,1.26669,2.46718,1.6183,0.00770234,0.00770234,0.00770234
66,3096.35,0.86315,1.07601,1.28366,0.69329,0.56712,0.64733,0.43699,1.2654,2.46265,1.61646,0.00763637,0.00763637,0.00763637
67,3142.08,0.85655,1.05999,1.27888,0.69462,0.56591,0.64836,0.43804,1.26302,2.46178,1.6147,0.00756976,0.00756976,0.00756976
68,3187.48,0.85948,1.05562,1.2784,0.6962,0.56747,0.65001,0.43932,1.26175,2.45958,1.61314,0.00750252,0.00750252,0.00750252
69,3232.43,0.85128,1.04743,1.27202,0.69602,0.56967,0.6506,0.4396,1.2609,2.45529,1.61238,0.00743468,0.00743468,0.00743468
70,3277.84,0.85615,1.05191,1.2743,0.69817,0.5689,0.65173,0.44106,1.25894,2.45216,1.60978,0.00736625,0.00736625,0.00736625
71,3324.43,0.84777,1.03604,1.26877,0.68949,0.56749,0.65208,0.44224,1.25748,2.44683,1.60826,0.00729725,0.00729725,0.00729725
72,3369.77,0.85385,1.04525,1.27256,0.69399,0.5672,0.6525,0.44215,1.25701,2.44433,1.60717,0.0072277,0.0072277,0.0072277
73,3414.89,0.8478,1.0355,1.26683,0.69349,0.56404,0.65301,0.4429,1.25583,2.44096,1.60633,0.00715761,0.00715761,0.00715761
74,3458.19,0.8439,1.03145,1.2661,0.69154,0.56625,0.65368,0.44325,1.25456,2.4396,1.60488,0.007087,0.007087,0.007087
75,3501.88,0.84813,1.03777,1.26882,0.6952,0.56381,0.65411,0.44358,1.25354,2.44162,1.60355,0.00701588,0.00701588,0.00701588
76,3547.05,0.84245,1.01812,1.25979,0.68997,0.56746,0.65485,0.44434,1.2527,2.44151,1.60286,0.00694428,0.00694428,0.00694428
77,3592.13,0.84026,1.0199,1.25998,0.68783,0.57064,0.65532,0.44496,1.25204,2.44005,1.60189,0.00687222,0.00687222,0.00687222
78,3635.34,0.84177,1.01506,1.25905,0.68436,0.57348,0.65565,0.44536,1.25095,2.44039,1.60058,0.0067997,0.0067997,0.0067997
79,3680.62,0.83775,1.01448,1.26054,0.6817,0.57506,0.65616,0.44596,1.25016,2.44145,1.59985,0.00672675,0.00672675,0.00672675
80,3725.92,0.8356,1.01307,1.25693,0.67883,0.57674,0.65649,0.44654,1.24904,2.44089,1.59864,0.00665339,0.00665339,0.00665339
81,3772.74,0.8349,1.0057,1.25336,0.68012,0.57638,0.65654,0.44685,1.24788,2.4411,1.59751,0.00657963,0.00657963,0.00657963
82,3816.61,0.8332,1.00817,1.25399,0.68089,0.5783,0.65734,0.4476,1.24716,2.44062,1.59648,0.0065055,0.0065055,0.0065055
83,3861.88,0.82913,0.99486,1.25085,0.68152,0.5788,0.65789,0.44817,1.24641,2.44047,1.5955,0.00643101,0.00643101,0.00643101
84,3907.12,0.82716,0.99055,1.24699,0.68312,0.5789,0.65806,0.44912,1.24576,2.44016,1.59468,0.00635617,0.00635617,0.00635617
85,3952.39,0.82556,0.98966,1.24545,0.6797,0.5828,0.6586,0.44928,1.24559,2.44113,1.5942,0.00628101,0.00628101,0.00628101
86,3996.94,0.82272,0.9899,1.24545,0.68184,0.58366,0.65904,0.44989,1.24503,2.44188,1.59357,0.00620555,0.00620555,0.00620555
87,4042.27,0.82366,0.98971,1.24586,0.68436,0.58344,0.65981,0.45022,1.24452,2.44085,1.59269,0.00612981,0.00612981,0.00612981
88,4087.36,0.82353,0.97958,1.24537,0.68512,0.58405,0.65998,0.45103,1.24394,2.44137,1.59218,0.0060538,0.0060538,0.0060538
89,4132.71,0.81571,0.97035,1.23807,0.6857,0.5839,0.66021,0.45149,1.24341,2.44234,1.59169,0.00597754,0.00597754,0.00597754
90,4178.11,0.81907,0.96745,1.24199,0.68883,0.58242,0.66042,0.45155,1.24293,2.44238,1.59107,0.00590105,0.00590105,0.00590105
91,4225,0.81547,0.96636,1.23796,0.68562,0.58373,0.66086,0.45193,1.24266,2.44166,1.59076,0.00582435,0.00582435,0.00582435
92,4270.2,0.81604,0.96655,1.23662,0.68485,0.58345,0.66133,0.45208,1.2423,2.44226,1.59014,0.00574746,0.00574746,0.00574746
93,4314.73,0.81693,0.96105,1.23615,0.68416,0.58438,0.66159,0.45285,1.24177,2.44214,1.58961,0.0056704,0.0056704,0.0056704
94,4360.17,0.81458,0.96157,1.23278,0.68609,0.58409,0.66213,0.45314,1.24142,2.44161,1.58909,0.00559318,0.00559318,0.00559318
95,4405.01,0.80834,0.95439,1.23182,0.68871,0.58363,0.6621,0.45351,1.24096,2.44144,1.58832,0.00551584,0.00551584,0.00551584
96,4449.63,0.8071,0.94376,1.22844,0.68787,0.5846,0.66325,0.45428,1.24054,2.4418,1.58782,0.00543837,0.00543837,0.00543837
97,4494.73,0.80753,0.94323,1.23,0.6878,0.58464,0.66348,0.45464,1.24054,2.44166,1.58765,0.00536081,0.00536081,0.00536081
98,4539.92,0.80127,0.94331,1.22494,0.68755,0.58504,0.66382,0.45515,1.24031,2.44076,1.58714,0.00528318,0.00528318,0.00528318
99,4583.99,0.80741,0.94409,1.22739,0.68655,0.58663,0.66407,0.45576,1.24001,2.44111,1.58694,0.00520548,0.00520548,0.00520548
100,4629.17,0.7998,0.93613,1.22144,0.68462,0.5885,0.6642,0.45592,1.24026,2.44255,1.58681,0.00512775,0.00512775,0.00512775
101,4688.08,0.7714,0.8253,1.20447,0.68758,0.58668,0.6645,0.45628,1.23943,2.44314,1.58573,0.00505,0.00505,0.00505
102,4733.49,0.76802,0.81923,1.20229,0.68594,0.58702,0.66494,0.45692,1.23871,2.44398,1.58518,0.00497225,0.00497225,0.00497225
103,4778.43,0.75524,0.80428,1.193,0.68485,0.58757,0.66542,0.45746,1.23788,2.44385,1.58424,0.00489452,0.00489452,0.00489452
104,4823.49,0.75816,0.80329,1.19346,0.6837,0.59032,0.66591,0.45816,1.23679,2.4435,1.58304,0.00481682,0.00481682,0.00481682
105,4868.47,0.75406,0.78848,1.19161,0.68674,0.59024,0.66604,0.45858,1.2358,2.44262,1.58216,0.00473919,0.00473919,0.00473919
106,4913.51,0.7495,0.78527,1.18809,0.6783,0.59587,0.66656,0.45896,1.23487,2.4431,1.58125,0.00466163,0.00466163,0.00466163
107,4957.28,0.74986,0.78045,1.18469,0.68007,0.59599,0.66721,0.45932,1.23401,2.44163,1.58062,0.00458416,0.00458416,0.00458416
108,5001.15,0.74469,0.77289,1.18359,0.67583,0.59872,0.66752,0.45928,1.23293,2.44113,1.57968,0.00450682,0.00450682,0.00450682
109,5045.9,0.73722,0.76892,1.17641,0.6756,0.59971,0.66794,0.46005,1.23183,2.4391,1.57871,0.0044296,0.0044296,0.0044296
110,5090.74,0.73588,0.75575,1.17518,0.67618,0.60029,0.66841,0.46046,1.23113,2.43856,1.57826,0.00435254,0.00435254,0.00435254
111,5137.64,0.73577,0.75288,1.17588,0.67336,0.60244,0.66881,0.46125,1.22999,2.43738,1.57718,0.00427565,0.00427565,0.00427565
112,5180.69,0.73299,0.74969,1.17338,0.67961,0.60006,0.66891,0.46168,1.22918,2.43746,1.57623,0.00419895,0.00419895,0.00419895
113,5225.59,0.72893,0.73709,1.16963,0.67086,0.60461,0.66933,0.46201,1.2287,2.43641,1.57549,0.00412246,0.00412246,0.00412246
114,5270.6,0.72476,0.732,1.16665,0.67218,0.60452,0.66999,0.4629,1.2281,2.43609,1.57494,0.0040462,0.0040462,0.0040462
115,5315.85,0.72404,0.7309,1.16511,0.67249,0.60481,0.67052,0.46332,1.22791,2.43667,1.5748,0.00397019,0.00397019,0.00397019
116,5360.78,0.7231,0.72633,1.15972,0.67096,0.60625,0.67075,0.46393,1.227,2.4369,1.57378,0.00389445,0.00389445,0.00389445
117,5405.83,0.71686,0.71752,1.1585,0.67301,0.60633,0.67089,0.46438,1.22646,2.43754,1.57348,0.00381899,0.00381899,0.00381899
118,5450.64,0.71373,0.71458,1.15758,0.67132,0.60734,0.67087,0.46482,1.22589,2.43824,1.57285,0.00374383,0.00374383,0.00374383
119,5495.63,0.71055,0.70538,1.15483,0.67328,0.6081,0.67117,0.46506,1.22548,2.43835,1.57264,0.00366899,0.00366899,0.00366899
120,5539.1,0.70892,0.70281,1.15136,0.68915,0.59694,0.67154,0.46535,1.22494,2.43868,1.57222,0.0035945,0.0035945,0.0035945
121,5585.36,0.7032,0.69647,1.14853,0.6892,0.59684,0.67202,0.46571,1.22453,2.43859,1.57188,0.00352037,0.00352037,0.00352037
122,5630.27,0.70703,0.69237,1.14826,0.68993,0.59671,0.67222,0.46642,1.22409,2.43829,1.57156,0.00344661,0.00344661,0.00344661
123,5674.97,0.69858,0.68561,1.14325,0.69292,0.59668,0.67256,0.46672,1.22348,2.43869,1.571,0.00337325,0.00337325,0.00337325
124,5719.92,0.69886,0.68171,1.14179,0.69437,0.59803,0.67291,0.46715,1.22335,2.43884,1.5708,0.0033003,0.0033003,0.0033003
125,5764.94,0.69369,0.68172,1.13829,0.69205,0.59921,0.67331,0.46762,1.22281,2.43991,1.57029,0.00322778,0.00322778,0.00322778
126,5810.15,0.6939,0.66943,1.13297,0.68857,0.60193,0.67338,0.46797,1.22234,2.43945,1.57005,0.00315572,0.00315572,0.00315572
127,5854.67,0.6925,0.66765,1.1348,0.6872,0.60419,0.67351,0.46797,1.22178,2.43845,1.56932,0.00308412,0.00308412,0.00308412
128,5899.39,0.68619,0.65713,1.13191,0.68973,0.60206,0.67377,0.4684,1.22164,2.43933,1.56908,0.003013,0.003013,0.003013
129,5944.34,0.68368,0.66123,1.13116,0.68928,0.6022,0.67381,0.46856,1.22132,2.43988,1.56877,0.00294239,0.00294239,0.00294239
130,5988.8,0.68437,0.65141,1.12642,0.68914,0.60217,0.67388,0.46879,1.22112,2.43987,1.56861,0.0028723,0.0028723,0.0028723
131,6034.21,0.67937,0.64991,1.12597,0.6893,0.60315,0.67413,0.46928,1.22125,2.44153,1.56865,0.00280275,0.00280275,0.00280275
132,6079.19,0.67718,0.6434,1.1213,0.68957,0.60222,0.67435,0.46929,1.22078,2.44217,1.5682,0.00273375,0.00273375,0.00273375
133,6123.13,0.67745,0.64142,1.12135,0.6882,0.60316,0.67411,0.46963,1.2208,2.44321,1.568,0.00266532,0.00266532,0.00266532
134,6166.1,0.67228,0.63276,1.11873,0.68793,0.60279,0.67413,0.46957,1.22093,2.4445,1.56813,0.00259748,0.00259748,0.00259748
135,6209.03,0.67003,0.6296,1.11686,0.68552,0.60432,0.6742,0.46968,1.22083,2.44693,1.56794,0.00253024,0.00253024,0.00253024
136,6252.14,0.6691,0.62419,1.11399,0.68915,0.60127,0.67419,0.46985,1.22082,2.4486,1.56774,0.00246363,0.00246363,0.00246363
137,6295.09,0.66242,0.61603,1.10908,0.68653,0.60229,0.67458,0.46984,1.22094,2.45117,1.56765,0.00239766,0.00239766,0.00239766
138,6339.4,0.65912,0.61557,1.10813,0.68708,0.60207,0.6747,0.47001,1.22122,2.45403,1.56783,0.00233234,0.00233234,0.00233234
139,6384.04,0.66283,0.61131,1.11268,0.688,0.60023,0.67452,0.46998,1.2213,2.45494,1.56787,0.00226769,0.00226769,0.00226769
140,6427.58,0.65811,0.60424,1.10617,0.68799,0.60124,0.67487,0.47046,1.2212,2.45503,1.56771,0.00220372,0.00220372,0.00220372
141,6474.06,0.65301,0.59925,1.09976,0.73642,0.60292,0.67474,0.47051,1.22132,2.45657,1.56774,0.00214046,0.00214046,0.00214046
142,6518.92,0.65085,0.59801,1.1001,0.73406,0.60475,0.67491,0.47091,1.22158,2.45756,1.56798,0.00207792,0.00207792,0.00207792
143,6563.64,0.65088,0.59304,1.10007,0.73467,0.60393,0.67509,0.47089,1.22204,2.45847,1.56831,0.00201611,0.00201611,0.00201611
144,6608.41,0.64295,0.58689,1.09756,0.7356,0.60398,0.675,0.47079,1.22244,2.46081,1.56874,0.00195505,0.00195505,0.00195505
145,6652.55,0.64607,0.58159,1.09695,0.73455,0.60475,0.67502,0.47092,1.22255,2.46306,1.56879,0.00189475,0.00189475,0.00189475
146,6697.3,0.64302,0.57695,1.09273,0.7353,0.60436,0.67526,0.471,1.22272,2.46336,1.5687,0.00183523,0.00183523,0.00183523
147,6742.28,0.63928,0.57759,1.08869,0.73484,0.60341,0.67497,0.47128,1.22344,2.46414,1.56959,0.00177651,0.00177651,0.00177651
148,6786.59,0.63972,0.57062,1.08765,0.7351,0.60438,0.67519,0.47135,1.22379,2.46496,1.56982,0.00171859,0.00171859,0.00171859
149,6831.3,0.63431,0.56425,1.08611,0.7327,0.60471,0.67537,0.47145,1.22416,2.46494,1.57002,0.00166149,0.00166149,0.00166149
150,6876.11,0.63183,0.5589,1.08381,0.73484,0.60331,0.67552,0.47161,1.22453,2.46601,1.57031,0.00160523,0.00160523,0.00160523
151,6921.5,0.63141,0.5608,1.08493,0.73164,0.60606,0.67568,0.47177,1.22457,2.4671,1.57016,0.00154982,0.00154982,0.00154982
152,6966.16,0.6264,0.55414,1.08003,0.73255,0.60482,0.67569,0.47182,1.22498,2.46821,1.5705,0.00149527,0.00149527,0.00149527
153,7009.6,0.62583,0.55183,1.07963,0.7371,0.60227,0.67589,0.47219,1.22523,2.46963,1.5707,0.00144161,0.00144161,0.00144161
154,7054.27,0.62296,0.5477,1.07668,0.73513,0.60381,0.676,0.47196,1.22582,2.47056,1.57115,0.00138883,0.00138883,0.00138883
155,7098.7,0.62032,0.54322,1.07583,0.73773,0.6021,0.6762,0.47188,1.22621,2.47079,1.5715,0.00133695,0.00133695,0.00133695
156,7143.37,0.61717,0.53837,1.07259,0.74025,0.60158,0.67652,0.47181,1.22659,2.4719,1.57201,0.00128599,0.00128599,0.00128599
157,7187.92,0.61596,0.53622,1.07121,0.7424,0.60115,0.6765,0.47208,1.22709,2.47324,1.57229,0.00123596,0.00123596,0.00123596
158,7232.58,0.61439,0.53028,1.06889,0.74617,0.6002,0.67677,0.47242,1.22768,2.47491,1.57295,0.00118687,0.00118687,0.00118687
159,7277.66,0.61726,0.52974,1.06962,0.7489,0.59837,0.67679,0.47273,1.22814,2.4756,1.57337,0.00113873,0.00113873,0.00113873
160,7321.48,0.61125,0.52778,1.06851,0.75248,0.59673,0.67689,0.47261,1.22921,2.47684,1.57421,0.00109156,0.00109156,0.00109156
161,7367.46,0.60692,0.52276,1.06373,0.75416,0.59592,0.67684,0.47287,1.22962,2.47738,1.57443,0.00104537,0.00104537,0.00104537
162,7412.1,0.60697,0.5169,1.05998,0.75286,0.59756,0.6768,0.47307,1.23035,2.47754,1.57494,0.00100016,0.00100016,0.00100016
163,7456.4,0.60565,0.51546,1.06225,0.75529,0.5961,0.67662,0.47292,1.23051,2.47869,1.57505,0.000955951,0.000955951,0.000955951
164,7501.02,0.60175,0.51357,1.06004,0.75586,0.59559,0.67674,0.47309,1.23152,2.47981,1.57591,0.000912754,0.000912754,0.000912754
165,7545.66,0.60171,0.51365,1.05896,0.75639,0.59583,0.67709,0.47348,1.232,2.48014,1.57636,0.000870577,0.000870577,0.000870577
166,7590.27,0.60166,0.50829,1.05869,0.75777,0.59662,0.67703,0.4736,1.23233,2.47984,1.57643,0.000829431,0.000829431,0.000829431
167,7634.85,0.59742,0.50777,1.05734,0.7597,0.59652,0.67744,0.47343,1.23274,2.48075,1.57683,0.000789327,0.000789327,0.000789327
168,7679.69,0.59684,0.50366,1.0543,0.75802,0.59796,0.67748,0.4738,1.23308,2.4817,1.577,0.000750274,0.000750274,0.000750274
169,7724.23,0.59492,0.50268,1.05355,0.75948,0.59681,0.6777,0.4741,1.23346,2.48224,1.5774,0.000712282,0.000712282,0.000712282
170,7768.7,0.59168,0.49596,1.0522,0.75918,0.5966,0.67761,0.47415,1.23406,2.48263,1.57784,0.00067536,0.00067536,0.00067536
171,7814.64,0.59098,0.49315,1.04669,0.76016,0.59648,0.67752,0.47405,1.23417,2.48284,1.57788,0.000639518,0.000639518,0.000639518
172,7858.83,0.58794,0.49488,1.04989,0.7601,0.59709,0.67739,0.4741,1.23479,2.48338,1.57837,0.000604763,0.000604763,0.000604763
173,7902.27,0.58594,0.49101,1.04831,0.76015,0.59672,0.67741,0.47409,1.23532,2.48374,1.57877,0.000571106,0.000571106,0.000571106
174,7945.59,0.58628,0.48818,1.04709,0.75988,0.5976,0.67744,0.47423,1.23601,2.48468,1.57949,0.000538554,0.000538554,0.000538554
175,7990.12,0.58359,0.48477,1.04485,0.75974,0.59746,0.67735,0.47436,1.23665,2.48429,1.58012,0.000507115,0.000507115,0.000507115
176,8034.78,0.58389,0.48355,1.04247,0.75961,0.59708,0.67705,0.47447,1.23701,2.48382,1.58044,0.000476796,0.000476796,0.000476796
177,8079.37,0.58094,0.48056,1.04229,0.75989,0.5972,0.6771,0.47427,1.23738,2.48324,1.58069,0.000447606,0.000447606,0.000447606
178,8123.88,0.5795,0.47903,1.04214,0.75975,0.59757,0.67724,0.4744,1.23793,2.48416,1.58117,0.000419552,0.000419552,0.000419552
179,8167.4,0.58142,0.47795,1.04221,0.75964,0.59642,0.67743,0.47433,1.23861,2.48497,1.5818,0.00039264,0.00039264,0.00039264
180,8211.78,0.57901,0.47517,1.03935,0.75934,0.59723,0.67753,0.47431,1.23915,2.48479,1.58226,0.000366877,0.000366877,0.000366877
181,8258.19,0.5763,0.47462,1.03944,0.75882,0.59843,0.67722,0.47429,1.23947,2.48529,1.58261,0.00034227,0.00034227,0.00034227
182,8302.71,0.57543,0.47219,1.03684,0.7534,0.60092,0.67693,0.47427,1.23995,2.48609,1.58307,0.000318825,0.000318825,0.000318825
183,8347,0.57578,0.47165,1.0379,0.75316,0.60189,0.67694,0.47406,1.2408,2.48767,1.58395,0.000296546,0.000296546,0.000296546
184,8391.58,0.5748,0.46818,1.03446,0.75463,0.60174,0.67681,0.47423,1.2413,2.48831,1.58448,0.000275441,0.000275441,0.000275441
