epoch,align_clean_topk,align_adv_topk,L_entangle_bg,L_anchor,L_collapse_aux,alsi_score,cos_t_conf,cos_t_clean,M_conf_sum,rlcp_conf_mass,rlcp_trim_keep_ratio,rlcp_core_exclusion_ratio,rlcp_adaptive_inner_mean,rlcp_adaptive_outer_mean,rlcp_adaptive_inner_min,rlcp_adaptive_outer_max,confounder_purity_ratio,overlap_ratio,preserve_loss,L_margin,margin_clean_mean,margin_adv_mean,gate_positive_ratio,pag_positive_ratio,pag_threshold,pag_mean_target_score,pag_fallback_count,perturbed_area_ratio_mean,L_tv,L_budget,L_total,L_tsvc,L_sem,sld_score,mean_abs_delta,max_abs_delta,saturation_ratio,support_prebaked_ratio,support_fallback_ratio,support_empty_ratio,grad_norm_fourier,grad_norm_suppress,freq_mode,freq_active_num_bases,freq_candidate_num_bases,freq_score_top_mean
31,0.022471473635396776,0.019367065836780575,3.141433189547281,0.974497349869235,0.16078831662186802,1367116.3162576759,0.594636784214934,0.8862537250822302,2801.6841137102597,260215.78477690287,0.8225061071930699,0.12498651030963714,13.659467265588125,32.2120676488938,8.046387192060795,36.0,0.8749755822727266,0.9431379948594867,0.015633300775442067,0.018125544400629648,0.412228588278838,0.35239817497376696,0.011904762126505375,0.5346622889571084,0.7755464594573604,0.7513094663028425,4.748031496062992,0.16324856564441692,0.06275920450609188,0.6884669796062579,57.146749261170235,0.16078831662186802,0.974497349869235,1367116.3162576759,0.008119677866899513,0.0627450942993164,0.12154381731989503,0.0,1.0,0.0,6.099348068237305,-1.0,fixed_topk,16,64,0.6069862842559814
32,0.02240317208225548,0.019290785099259942,3.1451611049531953,0.9775282846582843,0.16232408103080873,1323603.2591329364,0.5942825842208748,0.8860718026900644,2803.1567039189376,260381.5249343832,0.8226267549361672,0.12518641709147593,13.658343753880496,32.21053668128065,8.06350065629543,36.0,0.8747795704480353,0.9422185227301169,0.015631241540563858,0.018133779204028276,0.41421749028242794,0.3543873216145308,0.011904762126505375,0.5348648463968416,0.7744180984249642,0.7513545382967007,4.699475065616798,0.16356341188817514,0.06408330234955614,0.7022974181362963,57.227093443782934,0.16232408103080873,0.9775282846582843,1323603.2591329364,0.008134039196496209,0.0627450942993164,0.12198010431187047,0.0,1.0,0.0,3.7232308387756348,-1.0,fixed_topk,16,64,0.6069862842559814
33,0.02243472945086873,0.019328598406048506,3.1424895647003894,0.9772772854707372,0.1625319153383335,1218544.220477721,0.594416908437447,0.8861568740659497,2805.723701270128,260067.99212598425,0.8224332530902126,0.12519062593602595,13.656208511103435,32.20479291623911,8.04477554081565,36.0,0.8747677939274108,0.9441736126912449,0.01547105054877053,0.017898639618908606,0.41201328892955,0.35337787336642973,0.011904762126505375,0.5346425063189075,0.7727292152834743,0.7500961990876206,4.7204724409448815,0.1640031873162963,0.0648687522457497,0.7072765012112815,57.181696033227475,0.1625319153383335,0.9772772854707372,1218544.220477721,0.008161855219885356,0.0627450942993164,0.1225802265303185,0.0,1.0,0.0,8.942227363586426,-1.0,fixed_topk,16,64,0.6069862842559814
34,0.02235171080657386,0.019246431256417097,3.1398015629275267,0.9728627619468008,0.16338763104414378,1267462.9218607522,0.5947508468363538,0.8864125614743013,2808.811425036332,260510.58792650918,0.8223614942996208,0.12475861298720851,13.652369818408731,32.200881553963576,8.04493218682721,36.0,0.8752066310152137,0.9433274707151487,0.015341084385095188,0.017680734742629607,0.4107459521708213,0.35210611090416044,0.011904762126505375,0.5349011992360307,0.7740057374978248,0.7512536878821271,4.725721784776903,0.16345413793807267,0.06358637044748922,0.6965541512634498,57.11687041955983,0.16338763104414378,0.9728627619468008,1267462.9218607522,0.008142567566642415,0.0627450942993164,0.12210958131302999,0.0,1.0,0.0,5.253734588623047,-1.0,fixed_topk,16,64,0.6069862842559814
35,0.022448510468724793,0.019319276458014224,3.126952016760358,0.9689810755528178,0.16339138959805796,1256926.2675003083,0.5961418093710955,0.8860491689682438,2801.5091866320527,260269.61417322836,0.8224888776126708,0.12474325735690514,13.641082719372449,32.1817984564002,8.038368992810685,36.0,0.8752456356409591,0.9438815482660782,0.015512706696610711,0.017942608808799162,0.41436561936233923,0.35551152147567805,0.011904762126505375,0.5353377689932778,0.7751955160447549,0.7518405287990951,4.708661417322834,0.1635364849423486,0.06435909329026233,0.7030015138816332,56.88605422172647,0.16339138959805796,0.9689810755528178,1256926.2675003083,0.008143927738818479,0.0627450942993164,0.12227058506465646,0.0,1.0,0.0,5.426320552825928,-1.0,fixed_topk,16,64,0.6069862842559814
36,0.022441926991611016,0.019303239277610434,3.1415793038415782,0.9845043851008878,0.162022164233244,1237986.444898631,0.5943280913176913,0.8857175652279949,2802.9969010373943,260302.5406824147,0.8225889743313077,0.12477004335317615,13.666814523960408,32.22261372843705,8.036566861699619,36.0,0.8752032799817263,0.9434950901612165,0.015573974847891355,0.018044493204759423,0.41411559735461484,0.3548098879418974,0.011904762126505375,0.53386051456996,0.7752076285248289,0.7510741748761033,4.698162729658793,0.16329438612842812,0.06341956974816292,0.6923442132516796,57.201949072009306,0.162022164233244,0.9845043851008878,1237986.444898631,0.008137765775613115,0.0627450942993164,0.12201117859111996,0.0,1.0,0.0,7.978650093078613,-1.0,fixed_topk,16,64,0.6069862842559814
37,0.022423925126347877,0.019322140310986304,3.1349898914652545,0.970071236761849,0.16282107142286664,1250474.309749309,0.5953101122121176,0.8863141829521116,2803.410101729532,260187.2624671916,0.8226535280910585,0.12513331670420613,13.669205903091502,32.2237797155229,8.048969006705235,36.0,0.8748363717039398,0.942815160289906,0.015516957282174252,0.01794043645871378,0.4144714764683578,0.3556832639094726,0.011904762126505375,0.5343370148575831,0.7746415706756232,0.7515871558900988,4.694225721784777,0.16379024984016818,0.0645336561159199,0.7069077064671855,57.022775995449756,0.16282107142286664,0.970071236761849,1250474.309749309,0.00814697005006233,0.0627450942993164,0.12221843568397946,0.0,1.0,0.0,4.178258419036865,-1.0,fixed_topk,16,64,0.6069862842559814
38,0.02252865152365071,0.019334215214329323,3.137837214732733,0.9783531612767948,0.1635629201889664,1255052.7776410806,0.5948592094233551,0.8860840117029213,2800.1507287079708,260341.12860892387,0.8226314235025608,0.12502222610410713,13.647347496492566,32.189959484965485,8.027238704813307,36.0,0.8749489202573664,0.9438227874391864,0.015386145645043668,0.017704204632503436,0.4132018357984663,0.35491581122315147,0.011904762126505375,0.5349315409732015,0.7757666749217103,0.7533547924086565,4.699475065616798,0.16320266909017336,0.06327729019045517,0.6934922121641204,57.112489154645466,0.1635629201889664,0.9783531612767948,1255052.7776410806,0.00812542398968648,0.0627450942993164,0.1217436363964569,0.0,1.0,0.0,4.311741352081299,-1.0,fixed_topk,16,64,0.6069862842559814
39,0.022429614566789643,0.019290808101216445,3.1298978372508772,0.978355416866738,0.1634644728124611,1287354.4166625247,0.5954931353790035,0.8857485716893603,2802.846634992463,260320.6377952756,0.8225586563218402,0.12509292183829862,13.647394570562058,32.19327447427332,8.021178875016727,36.0,0.8748926553686007,0.9449681785765265,0.015416941351900146,0.017784846263459157,0.4145331331125395,0.35612259529472334,0.011904762126505375,0.5351834544682887,0.775124951287965,0.7521264942790887,4.706036745406824,0.16341916763094153,0.06349222632393905,0.694941812612879,56.98137200222867,0.1634644728124611,0.978355416866738,1287354.4166625247,0.008133346650607668,0.0627450942993164,0.12186484943263799,0.0,1.0,0.0,3.7846171855926514,-1.0,fixed_topk,16,64,0.6069862842559814
40,0.02230143283061155,0.01917853637774453,3.1386110250718326,0.9689497095862711,0.16158700970996395,1269533.6427131202,0.5950572562395017,0.8863325163213601,2805.6471481790472,260134.18897637795,0.8224717155685577,0.12516013264424888,13.658916741340557,32.20805911955406,8.053572198398166,36.0,0.8748073662046055,0.9434548658026962,0.01546157982439937,0.017895787285324285,0.4128172507905585,0.3537936757790448,0.011904762126505375,0.5344347106444886,0.7732155866608705,0.7506459742774761,4.673228346456693,0.16411773942586944,0.0647768495394176,0.7075927155850128,57.0737613968336,0.16158700970996395,0.9689497095862711,1269533.6427131202,0.008159771048295216,0.0627450942993164,0.12239088973621996,0.0,1.0,0.0,5.525089263916016,-1.0,fixed_topk,16,64,0.6069862842559814
