epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2060.38,0.88339,1.17814,1.3133,0.63305,0.54304,0.60797,0.40527,1.31058,2.54966,1.6744,0.00900844,0.00900844,0.00900844
43,2105.88,0.88167,1.17228,1.31183,0.64049,0.54904,0.61439,0.40816,1.30733,2.51403,1.67263,0.00896127,0.00896127,0.00896127
44,2151.42,0.87513,1.16342,1.30899,0.64038,0.54038,0.60851,0.40642,1.30667,2.50117,1.67553,0.00891313,0.00891313,0.00891313
45,2196.67,0.87987,1.16895,1.30965,0.62783,0.56013,0.61201,0.40825,1.30682,2.52311,1.66918,0.00886404,0.00886404,0.00886404
46,2242,0.87376,1.15808,1.30863,0.6416,0.54765,0.61683,0.41218,1.30245,2.50984,1.66676,0.00881401,0.00881401,0.00881401
47,2287.59,0.86724,1.14099,1.3002,0.65078,0.55188,0.62136,0.41501,1.29822,2.49246,1.66459,0.00876305,0.00876305,0.00876305
48,2331.68,0.86862,1.1418,1.29904,0.65665,0.54963,0.62302,0.41759,1.29458,2.48615,1.65822,0.00871117,0.00871117,0.00871117
49,2376.91,0.86626,1.1405,1.29968,0.69078,0.56353,0.62666,0.42023,1.29529,2.47757,1.65987,0.00865839,0.00865839,0.00865839
50,2421.76,0.86109,1.12232,1.29539,0.69724,0.55923,0.62653,0.42051,1.29196,2.47538,1.65498,0.00860473,0.00860473,0.00860473
51,2468.67,0.85737,1.12064,1.29307,0.69338,0.56248,0.62761,0.42292,1.28638,2.47868,1.65154,0.00855018,0.00855018,0.00855018
52,2514.23,0.85276,1.11619,1.28668,0.69883,0.56015,0.62872,0.42444,1.28293,2.47542,1.64691,0.00849477,0.00849477,0.00849477
53,2559.57,0.85544,1.11119,1.28619,0.69326,0.56364,0.63006,0.42505,1.28266,2.46179,1.64302,0.00843851,0.00843851,0.00843851
54,2604.49,0.85539,1.10949,1.28581,0.7011,0.55751,0.63059,0.42717,1.27946,2.45333,1.63888,0.00838141,0.00838141,0.00838141
55,2649.3,0.85211,1.10487,1.28345,0.69492,0.57004,0.63301,0.42917,1.27703,2.44915,1.63825,0.00832349,0.00832349,0.00832349
56,2693.9,0.84812,1.09932,1.28133,0.70367,0.56746,0.6343,0.43013,1.27355,2.43848,1.63433,0.00826477,0.00826477,0.00826477
57,2738.55,0.84752,1.09393,1.28197,0.70065,0.57088,0.63718,0.43302,1.27244,2.43451,1.63379,0.00820525,0.00820525,0.00820525
58,2784.49,0.84402,1.07723,1.27596,0.70065,0.57084,0.63735,0.43307,1.27348,2.42912,1.63412,0.00814495,0.00814495,0.00814495
59,2830.06,0.8409,1.07456,1.27191,0.70278,0.57388,0.63902,0.43423,1.27092,2.43243,1.63011,0.00808389,0.00808389,0.00808389
60,2875.16,0.83647,1.07412,1.26906,0.70229,0.57447,0.64052,0.4365,1.26787,2.42694,1.62856,0.00802208,0.00802208,0.00802208
61,2922.56,0.84107,1.07229,1.27414,0.69884,0.58025,0.64022,0.43635,1.26317,2.43267,1.62455,0.00795954,0.00795954,0.00795954
62,2968.35,0.83118,1.06109,1.26797,0.70996,0.57251,0.64198,0.43785,1.26093,2.42803,1.62237,0.00789628,0.00789628,0.00789628
63,3013.82,0.8336,1.06384,1.26579,0.70901,0.57508,0.64235,0.43839,1.25922,2.42867,1.62047,0.00783231,0.00783231,0.00783231
64,3059,0.83438,1.06051,1.26741,0.70602,0.57709,0.6434,0.43928,1.25749,2.42182,1.61919,0.00776766,0.00776766,0.00776766
65,3102.62,0.83226,1.05568,1.26564,0.70246,0.58201,0.64501,0.4405,1.25615,2.41616,1.61764,0.00770234,0.00770234,0.00770234
66,3148.62,0.83219,1.05864,1.26659,0.70058,0.58364,0.64643,0.4413,1.25495,2.41031,1.61652,0.00763637,0.00763637,0.00763637
67,3192.87,0.82654,1.0473,1.26059,0.7032,0.58401,0.6479,0.44236,1.25391,2.4119,1.61545,0.00756976,0.00756976,0.00756976
68,3237.43,0.82721,1.04138,1.26028,0.71137,0.57897,0.64854,0.44305,1.2526,2.41048,1.61354,0.00750252,0.00750252,0.00750252
69,3282.5,0.8206,1.02871,1.25718,0.71798,0.57656,0.64967,0.44386,1.2518,2.40594,1.6128,0.00743468,0.00743468,0.00743468
70,3328.61,0.82328,1.02984,1.25484,0.71504,0.57668,0.65024,0.44485,1.25059,2.4028,1.61137,0.00736625,0.00736625,0.00736625
71,3373.47,0.81647,1.02469,1.2502,0.71609,0.57784,0.65118,0.44524,1.25039,2.39934,1.61078,0.00729725,0.00729725,0.00729725
72,3416.74,0.82056,1.03048,1.25295,0.72139,0.57623,0.65208,0.4459,1.2498,2.396,1.60994,0.0072277,0.0072277,0.0072277
73,3461.63,0.81933,1.02263,1.24925,0.72022,0.57737,0.65287,0.44713,1.24899,2.39212,1.6089,0.00715761,0.00715761,0.00715761
74,3506.88,0.81443,1.0153,1.24669,0.72519,0.57369,0.65335,0.44746,1.24823,2.39271,1.60805,0.007087,0.007087,0.007087
75,3551.93,0.81345,1.01837,1.24739,0.72362,0.57526,0.65406,0.44774,1.24681,2.39115,1.60634,0.00701588,0.00701588,0.00701588
76,3597.11,0.81107,1.00036,1.24333,0.7177,0.57904,0.65418,0.44799,1.24658,2.39146,1.60592,0.00694428,0.00694428,0.00694428
77,3648.88,0.80816,1.00196,1.24266,0.71891,0.57984,0.6551,0.44901,1.24558,2.38992,1.60519,0.00687222,0.00687222,0.00687222
78,3695.07,0.80692,0.99419,1.23879,0.71047,0.58581,0.65583,0.44997,1.24496,2.38861,1.60406,0.0067997,0.0067997,0.0067997
79,3742.45,0.80626,0.99828,1.24001,0.71403,0.58604,0.65666,0.45048,1.24371,2.38716,1.60283,0.00672675,0.00672675,0.00672675
80,3791.78,0.80486,0.99379,1.23909,0.71348,0.58649,0.65742,0.45099,1.24308,2.38665,1.60228,0.00665339,0.00665339,0.00665339
81,3838.6,0.80339,0.98751,1.2362,0.72026,0.58438,0.6579,0.45151,1.2424,2.38694,1.60172,0.00657963,0.00657963,0.00657963
82,3884.36,0.80225,0.98923,1.23898,0.71864,0.58476,0.65785,0.45199,1.24207,2.38786,1.60101,0.0065055,0.0065055,0.0065055
83,3930,0.79788,0.98034,1.2343,0.71961,0.58606,0.65853,0.45229,1.24136,2.38784,1.60016,0.00643101,0.00643101,0.00643101
84,3975.49,0.79415,0.97186,1.22811,0.71742,0.5879,0.65914,0.45294,1.2408,2.38682,1.59931,0.00635617,0.00635617,0.00635617
85,4020.48,0.79219,0.96955,1.22679,0.72125,0.58591,0.66005,0.45344,1.23986,2.38666,1.5982,0.00628101,0.00628101,0.00628101
86,4065.75,0.79062,0.96897,1.22819,0.72043,0.58822,0.6609,0.45374,1.2393,2.38526,1.59774,0.00620555,0.00620555,0.00620555
87,4111.09,0.79308,0.96924,1.22741,0.71928,0.58942,0.66157,0.45431,1.23853,2.38438,1.59678,0.00612981,0.00612981,0.00612981
88,4157.65,0.78952,0.95982,1.22581,0.71577,0.59214,0.66218,0.45467,1.23751,2.38235,1.59567,0.0060538,0.0060538,0.0060538
89,4203.15,0.78652,0.95379,1.22362,0.71973,0.59179,0.66257,0.45512,1.2369,2.38098,1.59484,0.00597754,0.00597754,0.00597754
90,4248.95,0.78935,0.95376,1.22687,0.72039,0.59243,0.66312,0.45555,1.23635,2.3792,1.59415,0.00590105,0.00590105,0.00590105
91,4296.61,0.78311,0.94752,1.22085,0.72214,0.59075,0.66357,0.45607,1.23532,2.37718,1.59278,0.00582435,0.00582435,0.00582435
92,4344.38,0.78225,0.94739,1.21716,0.72468,0.58891,0.66352,0.4561,1.23483,2.37593,1.5922,0.00574746,0.00574746,0.00574746
93,4390.04,0.78473,0.94016,1.21854,0.72453,0.58831,0.66363,0.45652,1.23445,2.37531,1.59151,0.0056704,0.0056704,0.0056704
94,4436.7,0.78279,0.94328,1.21621,0.72363,0.58973,0.66385,0.45696,1.23395,2.37459,1.59109,0.00559318,0.00559318,0.00559318
95,4483.77,0.77801,0.93777,1.21676,0.72432,0.59104,0.66449,0.45738,1.23307,2.37366,1.58992,0.00551584,0.00551584,0.00551584
