epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,825.145,0.99415,1.44426,1.43454,0.51484,0.42885,0.45166,0.28093,1.48417,3.02462,1.86115,0.00982456,0.00982456,0.00982456
19,869.8,0.98754,1.42272,1.42209,0.51718,0.44465,0.45466,0.28212,1.47519,3.03901,1.86086,0.00980345,0.00980345,0.00980345
20,914.582,0.98072,1.41207,1.41822,0.53117,0.45529,0.48102,0.30063,1.45072,2.87183,1.8468,0.00978118,0.00978118,0.00978118
21,962.059,0.97211,1.38519,1.40649,0.54683,0.46446,0.49684,0.31329,1.4533,2.84583,1.84287,0.00975773,0.00975773,0.00975773
22,1006.78,0.96388,1.36945,1.40343,0.55964,0.45685,0.49372,0.30997,1.42727,2.89555,1.80987,0.00973312,0.00973312,0.00973312
23,1051.47,0.9657,1.36376,1.40315,0.58138,0.47727,0.51661,0.32711,1.42867,2.82905,1.80421,0.00970736,0.00970736,0.00970736
24,1096.2,0.95287,1.35023,1.39025,0.55501,0.49575,0.52179,0.33451,1.41389,2.87851,1.80045,0.00968045,0.00968045,0.00968045
25,1140.66,0.94348,1.32136,1.38052,0.58177,0.4855,0.53223,0.34062,1.40539,2.83934,1.794,0.00965239,0.00965239,0.00965239
26,1184.82,0.94734,1.32306,1.38114,0.59625,0.46912,0.52531,0.33852,1.40068,2.7972,1.7794,0.0096232,0.0096232,0.0096232
27,1229.06,0.93864,1.308,1.37081,0.61788,0.48747,0.54576,0.34832,1.3909,2.74297,1.77467,0.00959289,0.00959289,0.00959289
28,1273.28,0.93921,1.29812,1.37273,0.61307,0.49153,0.54902,0.35536,1.37881,2.78847,1.75264,0.00956145,0.00956145,0.00956145
29,1317.56,0.92255,1.27868,1.3611,0.62399,0.49112,0.55832,0.36083,1.36995,2.74386,1.74696,0.00952889,0.00952889,0.00952889
30,1361.34,0.92435,1.27839,1.36266,0.62184,0.50728,0.56847,0.36941,1.35831,2.65535,1.73349,0.00949524,0.00949524,0.00949524
31,1407.34,0.9202,1.25839,1.35666,0.60742,0.50573,0.56541,0.36797,1.35744,2.69149,1.73423,0.00946048,0.00946048,0.00946048
32,1451.98,0.90985,1.25186,1.3495,0.62386,0.50909,0.57296,0.37409,1.35243,2.71904,1.72404,0.00942464,0.00942464,0.00942464
33,1496.55,0.90957,1.24414,1.3503,0.61128,0.52163,0.57638,0.37633,1.3471,2.6576,1.71895,0.00938772,0.00938772,0.00938772
34,1541.27,0.90249,1.23635,1.34271,0.6079,0.53299,0.5844,0.38487,1.33857,2.65219,1.72177,0.00934973,0.00934973,0.00934973
35,1586.21,0.89831,1.23273,1.34112,0.62099,0.52752,0.58944,0.38853,1.32799,2.58974,1.70392,0.00931067,0.00931067,0.00931067
36,1630.85,0.90006,1.21765,1.33926,0.62507,0.52642,0.58868,0.38771,1.33028,2.65116,1.70143,0.00927057,0.00927057,0.00927057
37,1675.6,0.89508,1.21021,1.33192,0.61936,0.53865,0.59714,0.39496,1.32479,2.59263,1.69174,0.00922942,0.00922942,0.00922942
38,1720.29,0.89849,1.2055,1.3309,0.63601,0.53582,0.59935,0.3975,1.32235,2.58031,1.68615,0.00918725,0.00918725,0.00918725
39,1764.86,0.88381,1.19226,1.31804,0.64108,0.53415,0.60167,0.40059,1.31465,2.59144,1.68251,0.00914405,0.00914405,0.00914405
40,1808.12,0.88519,1.18951,1.32186,0.63716,0.53781,0.60337,0.40492,1.31135,2.61414,1.67755,0.00909984,0.00909984,0.00909984
41,1853.37,0.88433,1.18395,1.31912,0.64062,0.53472,0.60758,0.40691,1.30956,2.60834,1.67918,0.00905463,0.00905463,0.00905463
42,1897.95,0.8783,1.16725,1.3115,0.63952,0.54026,0.6105,0.40911,1.30896,2.59298,1.67446,0.00900844,0.00900844,0.00900844
43,1942.45,0.87773,1.16944,1.31102,0.64263,0.547,0.61598,0.41066,1.29742,2.56896,1.66605,0.00896127,0.00896127,0.00896127
44,1986.95,0.87357,1.15803,1.30787,0.63393,0.55424,0.6167,0.41189,1.29592,2.52843,1.65907,0.00891313,0.00891313,0.00891313
45,2031.53,0.87412,1.15997,1.30804,0.65965,0.54916,0.61885,0.41266,1.29882,2.5318,1.66353,0.00886404,0.00886404,0.00886404
46,2074.76,0.87217,1.15638,1.30788,0.65445,0.55415,0.62236,0.41698,1.29711,2.53317,1.66268,0.00881401,0.00881401,0.00881401
47,2118.91,0.86554,1.13677,1.29917,0.65988,0.54494,0.62488,0.41999,1.2879,2.51813,1.6531,0.00876305,0.00876305,0.00876305
48,2163.31,0.86804,1.13647,1.30069,0.68631,0.54548,0.62746,0.42313,1.28778,2.49609,1.65336,0.00871117,0.00871117,0.00871117
49,2207.69,0.8653,1.14013,1.29921,0.64542,0.5637,0.62899,0.42313,1.28713,2.48494,1.65294,0.00865839,0.00865839,0.00865839
50,2251.89,0.85863,1.12081,1.29352,0.66906,0.54813,0.63203,0.42523,1.2845,2.48396,1.64961,0.00860473,0.00860473,0.00860473
51,2298.21,0.85674,1.11789,1.29205,0.72152,0.55094,0.63364,0.42659,1.28048,2.49457,1.64618,0.00855018,0.00855018,0.00855018
52,2342.64,0.85391,1.11297,1.28605,0.71242,0.55793,0.63334,0.42742,1.27617,2.49018,1.64003,0.00849477,0.00849477,0.00849477
53,2386.56,0.85378,1.11106,1.28797,0.71051,0.56,0.63416,0.42888,1.27217,2.4795,1.63633,0.00843851,0.00843851,0.00843851
54,2430.92,0.85744,1.10484,1.28588,0.7115,0.56199,0.637,0.43084,1.26984,2.4816,1.63142,0.00838141,0.00838141,0.00838141
55,2473.49,0.85034,1.10512,1.28418,0.6806,0.56245,0.63854,0.43323,1.26701,2.47277,1.62811,0.00832349,0.00832349,0.00832349
56,2517.76,0.84584,1.09817,1.27932,0.66361,0.56799,0.64073,0.43512,1.26361,2.46135,1.62217,0.00826477,0.00826477,0.00826477
57,2562.07,0.84705,1.09624,1.28166,0.66926,0.56799,0.64246,0.43622,1.26159,2.4612,1.61902,0.00820525,0.00820525,0.00820525
58,2606.45,0.8421,1.07513,1.27309,0.67566,0.56728,0.64517,0.4385,1.26151,2.45877,1.61828,0.00814495,0.00814495,0.00814495
59,2650.66,0.84073,1.07201,1.27252,0.66565,0.57353,0.64744,0.44105,1.25935,2.45541,1.61495,0.00808389,0.00808389,0.00808389
60,2694.87,0.83606,1.07233,1.26819,0.66944,0.56949,0.64847,0.44187,1.25705,2.44868,1.61223,0.00802208,0.00802208,0.00802208
61,2741.03,0.83707,1.06925,1.2723,0.66611,0.57481,0.65002,0.44335,1.2554,2.44804,1.61087,0.00795954,0.00795954,0.00795954
62,2785.55,0.83148,1.05839,1.26724,0.72404,0.57155,0.65124,0.44413,1.25607,2.44363,1.61161,0.00789628,0.00789628,0.00789628
63,2829.61,0.83328,1.06114,1.26658,0.72411,0.57151,0.65115,0.44429,1.25578,2.43883,1.61184,0.00783231,0.00783231,0.00783231
64,2871.99,0.83422,1.05897,1.26581,0.7328,0.56882,0.65254,0.445,1.25588,2.43294,1.61128,0.00776766,0.00776766,0.00776766
65,2915.88,0.83249,1.05476,1.26586,0.73194,0.57361,0.65437,0.44576,1.25427,2.42812,1.61064,0.00770234,0.00770234,0.00770234
66,2960.17,0.83155,1.05723,1.26329,0.7269,0.5713,0.65489,0.44656,1.25384,2.42466,1.6099,0.00763637,0.00763637,0.00763637
67,3004.38,0.82826,1.04274,1.25935,0.73801,0.56823,0.65608,0.44734,1.25338,2.42432,1.60962,0.00756976,0.00756976,0.00756976
68,3049.05,0.82791,1.03981,1.25927,0.68977,0.56932,0.656,0.44775,1.25216,2.42408,1.60818,0.00750252,0.00750252,0.00750252
69,3092.2,0.81768,1.02924,1.25431,0.68798,0.57209,0.65735,0.4484,1.2515,2.41744,1.60769,0.00743468,0.00743468,0.00743468
70,3136.28,0.82338,1.03258,1.25625,0.68584,0.57453,0.65875,0.44905,1.25093,2.41312,1.60694,0.00736625,0.00736625,0.00736625
71,3182.39,0.81632,1.02169,1.25007,0.68355,0.57574,0.65946,0.45012,1.25027,2.40924,1.60625,0.00729725,0.00729725,0.00729725
72,3226.72,0.82104,1.02594,1.25151,0.68635,0.57613,0.66014,0.45058,1.24928,2.40583,1.60489,0.0072277,0.0072277,0.0072277
73,3268.71,0.81912,1.02077,1.24972,0.69624,0.57585,0.66084,0.45111,1.24907,2.40523,1.60441,0.00715761,0.00715761,0.00715761
74,3312.74,0.81355,1.01949,1.24713,0.69357,0.57459,0.66179,0.4518,1.24811,2.40321,1.60349,0.007087,0.007087,0.007087
75,3356.92,0.81574,1.0193,1.24953,0.69049,0.57629,0.66239,0.45203,1.24727,2.4048,1.60251,0.00701588,0.00701588,0.00701588
76,3401.49,0.80974,0.99808,1.24243,0.69033,0.57923,0.66265,0.45264,1.24717,2.40415,1.6024,0.00694428,0.00694428,0.00694428
77,3446.13,0.80709,1.00208,1.24176,0.68494,0.58004,0.66272,0.45352,1.24634,2.40182,1.60143,0.00687222,0.00687222,0.00687222
78,3489.95,0.8067,0.99643,1.2391,0.73338,0.58014,0.66384,0.45367,1.2456,2.40071,1.60059,0.0067997,0.0067997,0.0067997
79,3533.63,0.80533,0.99742,1.24,0.72385,0.58379,0.66361,0.45438,1.24511,2.39899,1.59975,0.00672675,0.00672675,0.00672675
80,3576.8,0.80344,0.99096,1.23706,0.72344,0.58256,0.66392,0.45429,1.24396,2.39808,1.59856,0.00665339,0.00665339,0.00665339
81,3621.01,0.80183,0.98651,1.23347,0.72028,0.5855,0.66461,0.4546,1.2432,2.39839,1.59751,0.00657963,0.00657963,0.00657963
82,3665.41,0.80277,0.99205,1.23788,0.72498,0.58356,0.66494,0.45491,1.24259,2.39944,1.59688,0.0065055,0.0065055,0.0065055
83,3709.84,0.79654,0.97979,1.23292,0.71608,0.5843,0.66502,0.4553,1.24169,2.3986,1.59574,0.00643101,0.00643101,0.00643101
84,3754.2,0.795,0.97543,1.22869,0.7249,0.58035,0.66546,0.45573,1.24118,2.39668,1.59483,0.00635617,0.00635617,0.00635617
85,3798.34,0.79138,0.96781,1.22481,0.72762,0.57875,0.66615,0.45656,1.24042,2.39533,1.59356,0.00628101,0.00628101,0.00628101
86,3841.76,0.79185,0.96762,1.2283,0.73137,0.57812,0.66658,0.4573,1.23979,2.39389,1.59246,0.00620555,0.00620555,0.00620555
87,3885.97,0.79156,0.96706,1.2273,0.73057,0.5787,0.66746,0.45768,1.23842,2.39358,1.59084,0.00612981,0.00612981,0.00612981
88,3930.33,0.78956,0.96179,1.22384,0.71152,0.58354,0.66754,0.45824,1.23744,2.39184,1.58958,0.0060538,0.0060538,0.0060538
89,3974.63,0.78763,0.95509,1.22307,0.72241,0.58105,0.66813,0.45877,1.23663,2.39039,1.58842,0.00597754,0.00597754,0.00597754
90,4018.59,0.78815,0.95117,1.22534,0.73026,0.57852,0.66861,0.45895,1.23575,2.38992,1.58714,0.00590105,0.00590105,0.00590105
91,4063.81,0.78432,0.94681,1.22252,0.74737,0.577,0.66904,0.45954,1.23501,2.39053,1.58626,0.00582435,0.00582435,0.00582435
92,4107.95,0.78606,0.9528,1.22118,0.74957,0.57757,0.66923,0.46002,1.23446,2.38994,1.58548,0.00574746,0.00574746,0.00574746
93,4152.1,0.78453,0.94412,1.2196,0.74321,0.58181,0.66945,0.46038,1.23343,2.38904,1.58414,0.0056704,0.0056704,0.0056704
94,4196.54,0.7819,0.9457,1.21548,0.74519,0.58134,0.66994,0.46082,1.23286,2.38822,1.58324,0.00559318,0.00559318,0.00559318
95,4239.92,0.77804,0.93974,1.2166,0.75634,0.57256,0.67038,0.46113,1.23241,2.38766,1.58265,0.00551584,0.00551584,0.00551584
96,4284.42,0.77744,0.92926,1.2128,0.75666,0.57275,0.67065,0.46131,1.23173,2.38848,1.58179,0.00543837,0.00543837,0.00543837
97,4328.64,0.77585,0.92708,1.213,0.75099,0.58001,0.67127,0.46162,1.23132,2.38757,1.58129,0.00536081,0.00536081,0.00536081
98,4372.87,0.77191,0.92358,1.21008,0.75246,0.58026,0.67175,0.46199,1.23084,2.38758,1.58033,0.00528318,0.00528318,0.00528318
99,4417.08,0.77466,0.92714,1.21106,0.75395,0.57917,0.67219,0.46245,1.23068,2.38726,1.57989,0.00520548,0.00520548,0.00520548
100,4461.51,0.76908,0.91631,1.20276,0.74873,0.58113,0.67218,0.46291,1.23019,2.38648,1.57896,0.00512775,0.00512775,0.00512775
101,4514.67,0.73697,0.80879,1.18279,0.74646,0.58213,0.67264,0.46333,1.22977,2.38627,1.57835,0.00505,0.00505,0.00505
102,4559.36,0.73334,0.8009,1.18091,0.74273,0.58407,0.67323,0.46401,1.22909,2.386,1.57749,0.00497225,0.00497225,0.00497225
103,4602.21,0.72532,0.78715,1.17622,0.74707,0.58359,0.67351,0.46442,1.22853,2.38658,1.577,0.00489452,0.00489452,0.00489452
104,4646.32,0.72529,0.78918,1.17541,0.75568,0.58312,0.67434,0.46525,1.2267,2.3869,1.57525,0.00481682,0.00481682,0.00481682
105,4690.47,0.7224,0.7739,1.17225,0.75778,0.5818,0.67459,0.46553,1.22579,2.38601,1.57429,0.00473919,0.00473919,0.00473919
106,4734.11,0.72207,0.77261,1.17293,0.75893,0.58259,0.67567,0.46664,1.22533,2.38488,1.57372,0.00466163,0.00466163,0.00466163
107,4777.55,0.71459,0.76468,1.16418,0.75958,0.5821,0.67597,0.46672,1.2244,2.38432,1.57297,0.00458416,0.00458416,0.00458416
108,4821.17,0.71248,0.76047,1.16412,0.75949,0.58356,0.67649,0.46703,1.22411,2.38293,1.57239,0.00450682,0.00450682,0.00450682
109,4865.7,0.70533,0.74756,1.15881,0.75651,0.58576,0.67683,0.46751,1.22382,2.3824,1.57202,0.0044296,0.0044296,0.0044296
110,4909.22,0.70534,0.74554,1.15831,0.75058,0.58787,0.67753,0.468,1.22313,2.38177,1.57139,0.00435254,0.00435254,0.00435254
111,4953.44,0.7059,0.74169,1.15735,0.74775,0.5905,0.6779,0.46849,1.22258,2.38182,1.57077,0.00427565,0.00427565,0.00427565
112,4996.6,0.70377,0.7352,1.15634,0.74814,0.59069,0.67825,0.46905,1.22195,2.38204,1.57003,0.00419895,0.00419895,0.00419895
113,5039.83,0.69574,0.72422,1.15052,0.74812,0.591,0.67875,0.46987,1.22108,2.38134,1.56917,0.00412246,0.00412246,0.00412246
114,5083.73,0.69744,0.72239,1.14974,0.7425,0.59264,0.67908,0.47026,1.22043,2.38047,1.56852,0.0040462,0.0040462,0.0040462
115,5127.66,0.69708,0.71654,1.14932,0.74435,0.59108,0.67932,0.47058,1.22001,2.38157,1.56786,0.00397019,0.00397019,0.00397019
116,5171.65,0.69094,0.71198,1.14344,0.74828,0.59078,0.67964,0.47089,1.21958,2.38213,1.56739,0.00389445,0.00389445,0.00389445
117,5215.75,0.68677,0.70498,1.14136,0.74904,0.58994,0.67938,0.47089,1.21936,2.38211,1.56706,0.00381899,0.00381899,0.00381899
118,5259.79,0.68429,0.70367,1.13912,0.75808,0.58739,0.68029,0.47129,1.21905,2.38147,1.56657,0.00374383,0.00374383,0.00374383
119,5303.63,0.68059,0.6969,1.13891,0.76154,0.58599,0.68027,0.47196,1.21886,2.38105,1.56619,0.00366899,0.00366899,0.00366899
120,5347.69,0.68075,0.68787,1.13651,0.76002,0.58749,0.68045,0.47235,1.21872,2.38123,1.56598,0.0035945,0.0035945,0.0035945
121,5393.54,0.67875,0.68695,1.13539,0.75262,0.59234,0.6809,0.47283,1.21888,2.3816,1.56604,0.00352037,0.00352037,0.00352037
122,5437.29,0.67962,0.6812,1.13557,0.74925,0.59514,0.68129,0.47298,1.21897,2.38189,1.56583,0.00344661,0.00344661,0.00344661
123,5481.13,0.67183,0.6738,1.13055,0.74739,0.59668,0.68106,0.47307,1.21902,2.38235,1.56592,0.00337325,0.00337325,0.00337325
124,5524.69,0.6692,0.67186,1.12686,0.7459,0.59729,0.68129,0.47329,1.21927,2.38164,1.56614,0.0033003,0.0033003,0.0033003
125,5568.75,0.66685,0.66245,1.12465,0.74569,0.59942,0.6815,0.47374,1.21938,2.38158,1.56602,0.00322778,0.00322778,0.00322778
126,5611.7,0.66412,0.66119,1.11735,0.74408,0.60159,0.68148,0.47402,1.21924,2.38203,1.56586,0.00315572,0.00315572,0.00315572
127,5654.02,0.66231,0.6545,1.11764,0.74742,0.5995,0.68155,0.47392,1.21905,2.38217,1.56561,0.00308412,0.00308412,0.00308412
128,5698,0.65631,0.64573,1.11572,0.74637,0.60088,0.68171,0.4741,1.21905,2.38202,1.56547,0.003013,0.003013,0.003013
129,5741.99,0.6546,0.64427,1.11718,0.74809,0.60181,0.68208,0.47459,1.21874,2.38135,1.565,0.00294239,0.00294239,0.00294239
130,5784.8,0.65343,0.64101,1.11019,0.7485,0.60108,0.68259,0.47491,1.21857,2.38122,1.56458,0.0028723,0.0028723,0.0028723
131,5829.32,0.65052,0.635,1.11168,0.74907,0.60174,0.68227,0.47496,1.2185,2.3817,1.56443,0.00280275,0.00280275,0.00280275
132,5873.06,0.64959,0.62951,1.10892,0.75078,0.59975,0.68287,0.47536,1.21834,2.38179,1.56426,0.00273375,0.00273375,0.00273375
133,5916.95,0.6482,0.62603,1.10737,0.75475,0.59855,0.6828,0.4757,1.21843,2.38272,1.56414,0.00266532,0.00266532,0.00266532
134,5959.81,0.64321,0.61895,1.10306,0.75626,0.59825,0.68317,0.47568,1.21896,2.38405,1.56456,0.00259748,0.00259748,0.00259748
135,6001.49,0.64391,0.61701,1.10425,0.75574,0.59994,0.68377,0.47622,1.21895,2.38522,1.56426,0.00253024,0.00253024,0.00253024
136,6043.26,0.63879,0.60972,1.09769,0.75721,0.59869,0.68412,0.47664,1.21904,2.38566,1.56426,0.00246363,0.00246363,0.00246363
137,6085.53,0.63792,0.60465,1.09644,0.75585,0.60065,0.68402,0.47664,1.21955,2.38738,1.56448,0.00239766,0.00239766,0.00239766
138,6129.26,0.63233,0.60513,1.09494,0.75755,0.6004,0.68403,0.47672,1.2196,2.38999,1.56444,0.00233234,0.00233234,0.00233234
139,6171.62,0.63364,0.60046,1.09697,0.75728,0.6005,0.68427,0.47663,1.21942,2.39021,1.5641,0.00226769,0.00226769,0.00226769
140,6215.17,0.63024,0.59233,1.09365,0.75607,0.60154,0.68418,0.47682,1.21972,2.39222,1.56444,0.00220372,0.00220372,0.00220372
141,6259.52,0.62693,0.58797,1.08777,0.75732,0.60124,0.68452,0.47741,1.21977,2.39291,1.56439,0.00214046,0.00214046,0.00214046
142,6303.46,0.62467,0.58633,1.08715,0.75847,0.59979,0.68463,0.47742,1.2201,2.39442,1.56442,0.00207792,0.00207792,0.00207792
143,6347.53,0.62366,0.58153,1.08607,0.75348,0.60557,0.68479,0.47767,1.22041,2.39654,1.56464,0.00201611,0.00201611,0.00201611
144,6391.72,0.61792,0.57507,1.08362,0.7553,0.60372,0.6849,0.47797,1.22026,2.39729,1.56424,0.00195505,0.00195505,0.00195505
145,6435.95,0.6202,0.57231,1.08352,0.75518,0.60509,0.68496,0.47805,1.22085,2.39939,1.56466,0.00189475,0.00189475,0.00189475
146,6480.1,0.61689,0.56917,1.07946,0.7561,0.6056,0.68507,0.47814,1.22076,2.40037,1.56439,0.00183523,0.00183523,0.00183523
147,6524.11,0.61365,0.56603,1.0769,0.75477,0.60621,0.68504,0.47831,1.22101,2.40195,1.56467,0.00177651,0.00177651,0.00177651
148,6566.01,0.61018,0.56129,1.07156,0.75479,0.60599,0.6851,0.47848,1.22103,2.40376,1.56462,0.00171859,0.00171859,0.00171859
149,6609.89,0.60858,0.55776,1.07199,0.7526,0.60834,0.68557,0.47859,1.22078,2.40573,1.56433,0.00166149,0.00166149,0.00166149
150,6653.72,0.60191,0.54873,1.06805,0.75478,0.60681,0.6856,0.47872,1.22129,2.40798,1.56481,0.00160523,0.00160523,0.00160523
151,6699.7,0.6034,0.54831,1.06956,0.75273,0.60821,0.68573,0.47855,1.22156,2.40971,1.56479,0.00154982,0.00154982,0.00154982
152,6743.49,0.59968,0.54134,1.06665,0.75109,0.60849,0.68598,0.47878,1.22176,2.41096,1.56503,0.00149527,0.00149527,0.00149527
153,6787.19,0.59849,0.53896,1.06587,0.75027,0.60989,0.68614,0.479,1.22186,2.41321,1.56507,0.00144161,0.00144161,0.00144161
154,6830.27,0.59736,0.53577,1.06314,0.75232,0.60861,0.68628,0.47934,1.22225,2.4154,1.56542,0.00138883,0.00138883,0.00138883
155,6873.58,0.59525,0.53269,1.06262,0.75571,0.6068,0.68636,0.47919,1.22261,2.41772,1.56553,0.00133695,0.00133695,0.00133695
156,6916.33,0.59224,0.52846,1.05959,0.75769,0.60589,0.68666,0.47937,1.22303,2.42024,1.56586,0.00128599,0.00128599,0.00128599
157,6959.87,0.59071,0.52503,1.05812,0.76184,0.60356,0.68664,0.4795,1.22301,2.42232,1.56595,0.00123596,0.00123596,0.00123596
158,7003.55,0.58791,0.51898,1.05711,0.76321,0.60243,0.68636,0.47982,1.22318,2.42427,1.56618,0.00118687,0.00118687,0.00118687
159,7047.3,0.58797,0.51766,1.05538,0.76816,0.5997,0.68648,0.47991,1.22343,2.42592,1.56632,0.00113873,0.00113873,0.00113873
160,7090.71,0.58555,0.51301,1.05558,0.76479,0.60228,0.68631,0.47981,1.22344,2.42722,1.5663,0.00109156,0.00109156,0.00109156
161,7135.44,0.58421,0.51154,1.05089,0.76606,0.60186,0.68637,0.4798,1.22347,2.42797,1.56633,0.00104537,0.00104537,0.00104537
162,7179.33,0.58003,0.50729,1.04932,0.76199,0.60417,0.68644,0.47965,1.22405,2.42978,1.56685,0.00100016,0.00100016,0.00100016
163,7223.05,0.57821,0.50384,1.05073,0.76251,0.60403,0.68654,0.47946,1.22471,2.43178,1.5674,0.000955951,0.000955951,0.000955951
164,7265.93,0.5776,0.50061,1.04874,0.76149,0.60623,0.68638,0.47939,1.22558,2.43338,1.56804,0.000912754,0.000912754,0.000912754
165,7310.48,0.57851,0.50342,1.04733,0.76408,0.60372,0.6863,0.47918,1.22607,2.43402,1.56844,0.000870577,0.000870577,0.000870577
166,7354.55,0.57769,0.49942,1.04679,0.76197,0.60396,0.68604,0.47902,1.22658,2.4353,1.56885,0.000829431,0.000829431,0.000829431
167,7398.59,0.57136,0.49273,1.04493,0.76082,0.60348,0.68605,0.4789,1.22714,2.43698,1.56913,0.000789327,0.000789327,0.000789327
168,7442.4,0.56988,0.49225,1.04209,0.75853,0.60365,0.68599,0.47907,1.22753,2.43831,1.56949,0.000750274,0.000750274,0.000750274
169,7487.95,0.5672,0.49137,1.04128,0.75783,0.60402,0.68608,0.47886,1.22794,2.43965,1.5697,0.000712282,0.000712282,0.000712282
170,7533.67,0.56588,0.48656,1.03827,0.76212,0.60187,0.68638,0.47917,1.22815,2.441,1.56975,0.00067536,0.00067536,0.00067536
171,7579.4,0.56635,0.48202,1.03374,0.76389,0.60044,0.68596,0.47909,1.22876,2.44279,1.57043,0.000639518,0.000639518,0.000639518
172,7623.48,0.56415,0.4841,1.03752,0.76648,0.59915,0.68604,0.47943,1.22925,2.44379,1.57089,0.000604763,0.000604763,0.000604763
173,7666.36,0.56115,0.48146,1.03516,0.76523,0.59999,0.68588,0.47951,1.22958,2.44502,1.57121,0.000571106,0.000571106,0.000571106
174,7708.38,0.56165,0.47729,1.03506,0.76667,0.59857,0.6857,0.47937,1.23052,2.44685,1.57204,0.000538554,0.000538554,0.000538554
175,7756.72,0.55941,0.47509,1.03377,0.76791,0.5985,0.68599,0.47938,1.23095,2.44831,1.57233,0.000507115,0.000507115,0.000507115
176,7806.66,0.5592,0.47561,1.03266,0.76955,0.59764,0.68605,0.47965,1.23149,2.44976,1.57287,0.000476796,0.000476796,0.000476796
177,7858.81,0.55799,0.4709,1.03064,0.76922,0.59709,0.68578,0.47965,1.23204,2.45161,1.57338,0.000447606,0.000447606,0.000447606
178,7909.61,0.55524,0.46963,1.02967,0.76849,0.59838,0.68599,0.47971,1.2327,2.45329,1.57399,0.000419552,0.000419552,0.000419552
179,7957.54,0.55561,0.47083,1.03032,0.77198,0.59638,0.68572,0.4799,1.23297,2.45358,1.57438,0.00039264,0.00039264,0.00039264
180,8004.78,0.55434,0.46604,1.02673,0.77221,0.59598,0.6855,0.47989,1.23384,2.45454,1.57518,0.000366877,0.000366877,0.000366877
181,8055.98,0.55197,0.46558,1.02869,0.77291,0.59667,0.68556,0.47997,1.23431,2.45535,1.5758,0.00034227,0.00034227,0.00034227
182,8108.2,0.54906,0.46079,1.02498,0.77185,0.59904,0.68599,0.48003,1.23481,2.45612,1.57631,0.000318825,0.000318825,0.000318825
183,8158.54,0.55049,0.46255,1.02711,0.77268,0.59907,0.68601,0.47996,1.23534,2.4568,1.57682,0.000296546,0.000296546,0.000296546
184,8207.12,0.54818,0.46037,1.0218,0.77318,0.59882,0.68605,0.48031,1.23572,2.45698,1.57736,0.000275441,0.000275441,0.000275441
